BeerName,Manf,
21st Amendment Bitter American,Summit Brewing,
AleSmith Horny Devil,Artisanal Brewing Ventures,
Allagash Curieux,Budwesier,
Allagash White,Artisanal Brewing Ventures,
Alpine Duet IPA,Abita Brewing,
Alpine Great,Revolution Brewing,
Anchor Steam Beer,Anheuser-Busch,
Avery Mephistopheles Stout,Brooklyn Brewery,
Avery Rumpkin,Founders Brewing,
Avery Uncle Jacob’s Stout,Heineken,
Ballast Point Sculpin,Sapporo USA,
Bell’s Hop Slam,Abita Brewing,
Bell’s Two Hearted,Pilsener Urquell,
Blue Moon,Alaskan Brewing,
Boulevard Tank 7,Diageo,
Breckenridge Vanilla Porter,Gordon Biersch Brewing,
Brewery Ommegang Three Philosophers,MillerCoors,
Brooklyn Brewery Lager,North American Breweries,
Bud,Coors Brewing Company,
Budweiser,Rogue Ales,
Capital Autumnal Fire Doppelbock,Gordon Biersch Brewing,
Cascade Brewing Apricot Ale,Summit Brewing,
Cigar City Hanaphu Imperial Stout,MillerCoors,
Clown Shoes Undead Party Crasher,Bud Light,
Craftsman Cabernale,Founders Brewing,
Creamy Dark,SweetWater Brewing,
DC Brau On the Wings Of Armageddon,Coors Brewing Company,
Dale's Pale Ale,Corona,
Dark Horse Plead the 5th,Kiuchi Brewery,
Deschutes Black Butte Porter,Corona,
Dogfish Head 90 Minute IPA,Full Sail Brewing,
Extra Gold,Ginga Kogen Beer,
Firestone Walker Parabola,Fujikankokaihatsu Co.,
Firestone Walker Union Jack IPA,August Schell Brewing,
Firestone Walker Velvet Merkin,Gordon Biersch Brewing,
Firestone Walker Wookey Jack,Craft Brew Alliance,
Foothills Brewing Sexual Chocolate,SweetWater Brewing,
Founders Breakfast Stout,Kiuchi Brewery,
Founders KBS (Kentucky Breakfast Stout),Minhas Craft Brewery,
Founders Red’s Rye,Hideji Beer,
Fullsteam Carver,Alaskan Brewing,
Funky Buddha Maple Bacon Coffee Porter,Uinta Brewing Co.,
Gigantic IPA,Rogue Ales,
Goose Island Bourbon County Stout,Alaskan Brewing,
Great Divide Yeti,Hideji Beer,
Great Lakes Edmund Fitzgerald Porter,21st Amendment Brewery,
Green Flash Hop Head Red,MillerCoors,
Green Flash Palate Wrecker,Budwesier,
Hair of the Dog Adam,Yo-Ho Brewing Company,
Half Acre Daisy Cutter,10 Barrel Brewing,
Haymarket Angry Birds Rye IPA,Bud Light,
Hefeweizen,10 Barrel Brewing,
Hefeweizen Doppelbock,Boston Beer,
Highland Cold Mountain Winter Ale,Heineken,
Hill Farmstead Abner,21st Amendment Brewery,
Hill Farmstead Everett Porter,Abita Brewing,
ICEHOUSE,Abita Brewing,
Jai Alai IPA,Coors Brewing Company,
Jester King Boxer’s Revenge,Deschutes Brewery,
Jolly Pumpkin La Roja,New Belgium Brewing,
Kern River Brewing Citra DIPA,MillerCoors,
Killian's,Fujikankokaihatsu Co.,
Lagunitas Brown Shugga,10 Barrel Brewing,
Lagunitas IPA,Jacob Leinenkugel Brewing Company,
Left Hand Milk Stout Nitro,Abita Brewing,
Lost Abbey Duck Duck Gooze,Corona,
Michelob Amber Bock,Budwesier,
Michelob Golden Draft,Budwesier,
Michelob Golden Draft Light,Deschutes Brewery,
Michelob ULTRA,Kiuchi Brewery,
New Belgium Fat Tire,Boston Beer,
New Belgium Lips of Faith La Folie,Full Sail Brewing,
New Glarus Brewing Serendipity,Modelo,
New Holland Dragon’s Milk,Dogfish Head Craft Brewery,
NoDa Hop Drop n Roll,Rogue Ales,
North Coast Old Rasputin,Minhas Craft Brewery,
Odell 90 Shilling Ale,Alaskan Brewing,
Original Premium,August Schell Brewing,
Original Premium Lager,Uinta Brewing Co.,
Original Premium Lager Dog,New Belgium Brewing,
Perennial Artisan Ales Abraxas Imperial Stout,MillerCoors,
Pipeworks Citra,Dogfish Head Craft Brewery,
Revolution Anti-Hero IPA,Corona,
Rogue Shakespeare Oatmeal Stout,Hideji Beer,
Russian River Blind Pig IPA,Sierra Nevada Brewing,
Russian River Pliny the Elder,D. G. Yuengling & Son,
Russian River Supplication,Founders Brewing,
Saint Arnold Fancy Lawnmower,Anheuser-Busch,
Sam Adams Boston Lager,Gambrinus,
Samuel Adams Utopias,21st Amendment Brewery,
Sauza Diablo,MillerCoors,
Schlafly Pumpkin Ale,Gambrinus,
Sierra Nevada Bigfoot Barleywine-Style Ale,Gordon Biersch Brewing,
Sierra Nevada Pale Ale,Uinta Brewing Co.,
Smuttynose Finest Kind IPA,Minhas Craft Brewery,
Southpaw Light,Corona,
Stolichnaya Citrona,Dogfish Head Craft Brewery,
Stone Enjoy By… IPA,Dogfish Head Craft Brewery,
Stone IPA,Full Sail Brewing,
Surly Brewing Darkness,Revolution Brewing,
Ten Fidy,Hideji Beer,
Terrapin Wake n Bake,Boston Beer,
The Alchemist Focal Banger,Odell Brewing,
The Alchemist Heady Topper,Deschutes Brewery,
The Bruery Saison Rue,North American Breweries,
The Bruery Sans Pagaie,Gambrinus,
Three Floyds Dark Lord,21st Amendment Brewery,
Three Floyds Zombie Dust,Yo-Ho Brewing Company,
Toppling Goliath PseudoSue,Sierra Nevada Brewing,
Troegs Mad Elf,Odell Brewing,
Tröegs Nugget Nectar,Odell Brewing,
Upslope Brown Ale,Boston Beer,
Victory Prima Pils,10 Barrel Brewing,
Westbrook Gose,Corona,
Westbrook Mexican Cake,Pilsener Urquell,
Wicked Weed Serenity,Rogue Ales,
Widmer Brothers Hefeweizen,Sierra Nevada Brewing,
Wild Heaven Eschaton,Alaskan Brewing,
Zima,North American Breweries,
Zima Citrus,Kiuchi Brewery,
