BarName,EmployeeID,
33 Taps,3T-71406A480C578BE8,
A.P. Stump's,AS-98FE076019D6933C,
Academia,A-09914510386078F5,
Altitude Sky Lounge,ASL-873AF67B8C340C0B,
Anvil Bar & Refuge,AB&R-3C5420FDB7F46DF2,
Attaboy,A-B42338FDF0370189,
B.D. Riley's,BR-B019092FEEE5F917,
BackBar,B-20343D9F11AFA86C,
Bar Agricole,BA-A4D6AA43930D8A6F,
Bar Crudo ,BC-B72C52372CBF0F03,
Bar Goto,BG-3DC9F1651279F3D0,
Barnacle Bar,BB-298DC8664C619AD2,
Beach Tree Bar,BTB-300F99D4B79CD750,
Big Bar,BB-CCC209A88F4A3B23,
Billy Sunday,BS-B2CBDC1E05CD9B93,
Bit House Saloon,BHS-C7B37DCD0AA6EE05,
BlackTail,B-7A2A38061594919A,
Blackberry Farm,BF-69260CE240F41E35,
Blue Angel,BA-11EA2E5341EBBB7A,
Blue Tattoo,BT-00AC272097F3F0B2,
Britannia Arms,BA-C68569A608C9D6EB,
Broken Shaker,BS-83AF1044B26732B1,
Cabana,C-A50A67E3B01A8E92,
Cannon,C-51E5C66BD385E512,
Caravan,C-A08B3E2EE29439FF,
Charlie Was A Sinner,CWAS-C0C4326F05C67A8C,
Clover Club,CC-B12DFDF9E8D2E46F,
Club 175,C1-8CB3BF29846DD592,
Club No Minors,CNM-8CA24E3F650CF22F,
Clyde Common,CC-4828EDAA3D161A96,
Coconut Willie's Cocktail Lounge,CWCL-8CC9E0A450692339,
Dante,D-C83386533ACB128E,
Daquiri Time Out,DTO-4B4838A170949E3C,
Death + Company,D+C-C2F152A4242B90EF,
Diamond Reef,DR-52895CE04CD9C3AF,
Distil,D-468F06DC6B2B9F2F,
Donna,D-9EE59E8D5DE29385,
Dram & Grain,D&G-C6D45241C235B1C7,
Dutch Kills,DK-FCF6EED4C0989479,
Employees Only,EO-920C3AB031CEE68D,
Eulipia,E-7D5AA0D49DEFD7EA,
Everson Royce Bar,ERB-DA9FAE9F1D70A4DC,
French 75,F7-C6BAF740254915D2,
Galaxie,G-CE4DFE859AD26E92,
Gecko Grill,GG-64DF65FE86118FBE,
George & Dragon,G&D-37717FA913EEBB14,
Giza Hookah Lounge,GHL-3029D08950DAF8D9,
Goodnight Gracie Jazz & Martini Bar,GGJ&MB-0727F58050519895,
Half Step,HS-43B840418D771786,
Hedley Club,HC-E64F94563C11DE32,
Holeman & Finch Public House,H&FPH-6121FA9056033FC3,
Il Fornaio,IF-CCE1026207BFBE1D,
Julep,J-D83A85148477570B,
Kask,K-E2B4EBECA700E86E,
King Cole Bar,KCB-3C44974881234AEE,
Kon Tiki Restaurant Lounge,KTRL-F5A58B39F51930F5,
Leyenda,L-F27E85F1391499C1,
Lost Lake,LL-CDC03308E3E5D981,
Mace ,M-8402B43F67160978,
Mai Tai Bar,MTB-3723F1AC5C62F518,
Marvel Bar,MB-E9C230763BB31D74,
McMahon's Public House,MPH-6A4E08C099681415,
Milk Room,MR-7AC62882C3D9AEBA,
Million Dollar Cowboy Bar,MDCB-530EE23BEE4818E0,
Molly's Shebeen,MS-E7CF41C623BD26D8,
Multnomah Whiskey Library,MWL-1098EC56DC8B747C,
No Vacancy at the Juniper Hotel,NVATJH-38E2FEF2D5136618,
Occidental,O-859C93DE2EE3F35F,
Old Ebbitt Grill,OEG-ECE31406CF2BDA39,
PX,P-7AD3B47EF76F02D0,
Polite Provisions,PP-3DAED0A0FEFB52A2,
Prairie School,PS-4E196CE038F4B9AF,
Prizefighter,P-374A807C9C58F067,
Proof,P-E11E952DB562F67D,
ROKC,R-5076E7F050224C53,
Range,R-2BA42B138E2519C5,
Raven & Rose,R&R-E534100A09DF19D1,
Red Key Tavern,RKT-9291415840A12935,
Room 11,R1-F42A29510C3C59E3,
Salty Dawg Saloon,SDS-464E08A98A7C74B6,
Sassafras Saloon,SS-0ADD1576F56C5BC5,
Sazerac Bar,SB-D51E0306DEB81077,
Seamstress,S-E5BB80BF8D7B5670,
Seven Bamboo,SB-960A41950E9C5FDE,
Slowly Shirley,SS-0E7B2F5A999BE9F5,
Social,S-F3B4FFB30A351181,
Spilt Milk,SM-EB1A094B726CBBCF,
Spirit,SM-EB1A094B726CBBCF,
Square Grouper Tiki Bar,SGTB-2BC259CBC5B5D3CB,
Sweet Liberty,SL-6EF244084126DCA6,
Taste by Niche,TBN-3955FA142C5507E3,
The Alembic,TA-DDB23FAF273FD350,
The B-Hive,TB-22B4339DFC1685D1,
The Backbeat,TB-5BF7229BE00BEB5C,
The Baldwin and Sons Trading Co.,TBASTC-91ADF67A0BEB0C43,
The Bar Room at the Beekman Hotel,TBRATBH-D948E1FF9A5698DC,
The Bella Union,TBU-DB4089B4689FC781,
The Blank Club,TBC-3D3A1107A4FD0B5F,
The Capital Bar & Grill,TCB&G-8269D97025519F12,
The Carousel Bar & Lounge,TCB&G-8269D97025519F12,
The Dead Rabbit,TDR-DE2ACBF7220FEFD4,
The Dubliner,TD-8F3EF5194CE3FF5E,
The Griswold Inn Tap Room,TD-8F3EF5194CE3FF5E,
The Hawthorne,TD-8F3EF5194CE3FF5E,
The Kill Devil Club,TKDC-1F8E2E9DA6356AFA,
The Magdalenae Room,TKDC-1F8E2E9DA6356AFA,
The Office,TKDC-1F8E2E9DA6356AFA,
The Old Seelbach Bar,TOSB-90BE3E30781001B4,
The Polo Lounge,TPL-6884A42B12A07C76,
The Silver Dollar,TSD-69CD284BC091FBB9,
The Sound Table,TSD-69CD284BC091FBB9,
The Upstairs Bar at City Grocery,TUBACG-BA425110F7127B72,
The Velvet Tango Room,TVTR-750652F4781BEAB8,
The Violet Hour,TVTR-750652F4781BEAB8,
The Wayland,TW-261CFD42B9862F07,
The Whining Pig,TW-261CFD42B9862F07,
Tiki-Ti ,T-6A728FBAA0F615CA,
Vesper Bar,VB-4F8C9A4835EDF7A1,
Voodoo,VB-4F8C9A4835EDF7A1,
Weather Up,WU-FD4FCCB9167DF3B4,
