BarName,BeerName,Price,
33 Taps,Three Floyds Zombie Dust,4.99,
33 Taps,Founders Breakfast Stout,22.5,
33 Taps,Kern River Brewing Citra DIPA,9.25,
33 Taps,Westbrook Mexican Cake,11.0,
33 Taps,The Alchemist Heady Topper,16.0,
33 Taps,Lost Abbey Duck Duck Gooze,29.0,
33 Taps,Green Flash Hop Head Red,10.75,
33 Taps,Firestone Walker Wookey Jack,18.75,
33 Taps,The Bruery Sans Pagaie,17.75,
33 Taps,Green Flash Palate Wrecker,8.99,
A.P. Stump's,Hill Farmstead Everett Porter,2.5,
A.P. Stump's,Great Divide Yeti,11.75,
A.P. Stump's,Bud,26.75,
A.P. Stump's,Three Floyds Zombie Dust,4.99,
A.P. Stump's,Kern River Brewing Citra DIPA,9.25,
A.P. Stump's,Original Premium,19.5,
A.P. Stump's,Craftsman Cabernale,8.25,
Academia,Killian's,8.0,
Academia,Deschutes Black Butte Porter,5.0,
Academia,Toppling Goliath PseudoSue,19.25,
Academia,Hefeweizen Doppelbock,19.99,
Academia,Wicked Weed Serenity,20.5,
Academia,Founders KBS (Kentucky Breakfast Stout),1.99,
Academia,New Holland Dragon’s Milk,14.25,
Academia,Fullsteam Carver,4.5,
Academia,Hill Farmstead Abner,22.99,
Academia,21st Amendment Bitter American,15.75,
Academia,Great Lakes Edmund Fitzgerald Porter,28.99,
Academia,Stone IPA,14.25,
Academia,Avery Uncle Jacob’s Stout,22.25,
Academia,Lagunitas IPA,14.75,
Altitude Sky Lounge,Pipeworks Citra,27.75,
Altitude Sky Lounge,Odell 90 Shilling Ale,0.0,
Altitude Sky Lounge,Capital Autumnal Fire Doppelbock,22.5,
Altitude Sky Lounge,The Bruery Saison Rue,15.99,
Altitude Sky Lounge,NoDa Hop Drop n Roll,9.25,
Altitude Sky Lounge,Creamy Dark,28.99,
Altitude Sky Lounge,Great Divide Yeti,11.75,
Anvil Bar & Refuge,Alpine Great,8.75,
Anvil Bar & Refuge,North Coast Old Rasputin,12.0,
Anvil Bar & Refuge,Highland Cold Mountain Winter Ale,8.0,
Anvil Bar & Refuge,Hefeweizen Doppelbock,19.99,
Anvil Bar & Refuge,Firestone Walker Parabola,22.0,
Anvil Bar & Refuge,Allagash Curieux,0.75,
Anvil Bar & Refuge,Green Flash Hop Head Red,10.75,
Attaboy,New Belgium Lips of Faith La Folie,0.99,
Attaboy,Michelob Amber Bock,0.5,
Attaboy,Russian River Supplication,24.75,
Attaboy,Founders KBS (Kentucky Breakfast Stout),1.99,
Attaboy,Surly Brewing Darkness,12.25,
Attaboy,Troegs Mad Elf,21.75,
Attaboy,Lost Abbey Duck Duck Gooze,29.0,
B.D. Riley's,Alpine Great,8.75,
B.D. Riley's,Wicked Weed Serenity,20.5,
B.D. Riley's,Clown Shoes Undead Party Crasher,5.0,
B.D. Riley's,Michelob Golden Draft Light,9.25,
B.D. Riley's,Budweiser,12.75,
B.D. Riley's,Stone IPA,14.25,
B.D. Riley's,Firestone Walker Velvet Merkin,23.75,
B.D. Riley's,AleSmith Horny Devil,6.5,
B.D. Riley's,Zima Citrus,7.25,
BackBar,Russian River Supplication,24.75,
BackBar,Capital Autumnal Fire Doppelbock,22.5,
BackBar,Pipeworks Citra,27.75,
BackBar,Original Premium Lager,19.75,
BackBar,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
BackBar,Zima Citrus,7.25,
BackBar,Sauza Diablo,26.99,
BackBar,Surly Brewing Darkness,12.25,
BackBar,Hefeweizen Doppelbock,19.99,
BackBar,Alpine Duet IPA,10.99,
BackBar,Stone IPA,14.25,
BackBar,Founders Red’s Rye,4.0,
BackBar,Jai Alai IPA,6.25,
BackBar,Victory Prima Pils,21.99,
Bar Agricole,Goose Island Bourbon County Stout,19.25,
Bar Agricole,Jai Alai IPA,6.25,
Bar Agricole,Allagash Curieux,0.75,
Bar Agricole,Stone IPA,14.25,
Bar Agricole,Firestone Walker Velvet Merkin,23.75,
Bar Agricole,Haymarket Angry Birds Rye IPA,28.75,
Bar Agricole,Hill Farmstead Everett Porter,2.5,
Bar Agricole,Original Premium Lager,19.75,
Bar Crudo ,The Bruery Sans Pagaie,17.75,
Bar Crudo ,New Holland Dragon’s Milk,14.25,
Bar Crudo ,Wicked Weed Serenity,20.5,
Bar Crudo ,Alpine Great,8.75,
Bar Crudo ,Brewery Ommegang Three Philosophers,14.0,
Bar Crudo ,Deschutes Black Butte Porter,5.0,
Bar Crudo ,Firestone Walker Velvet Merkin,23.75,
Bar Crudo ,Capital Autumnal Fire Doppelbock,22.5,
Bar Crudo ,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Bar Crudo ,Pipeworks Citra,27.75,
Bar Goto,Green Flash Palate Wrecker,8.99,
Bar Goto,Deschutes Black Butte Porter,5.0,
Bar Goto,Tröegs Nugget Nectar,18.75,
Bar Goto,Upslope Brown Ale,14.99,
Bar Goto,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Bar Goto,Founders Breakfast Stout,22.5,
Bar Goto,Extra Gold,0.25,
Bar Goto,Hair of the Dog Adam,12.0,
Bar Goto,The Bruery Sans Pagaie,17.75,
Bar Goto,New Holland Dragon’s Milk,14.25,
Bar Goto,Revolution Anti-Hero IPA,29.25,
Bar Goto,Samuel Adams Utopias,9.25,
Barnacle Bar,Ten Fidy,11.25,
Barnacle Bar,Anchor Steam Beer,0.5,
Barnacle Bar,Allagash White,1.99,
Barnacle Bar,Bell’s Hop Slam,26.0,
Barnacle Bar,Hill Farmstead Abner,22.99,
Barnacle Bar,The Bruery Sans Pagaie,17.75,
Barnacle Bar,Russian River Blind Pig IPA,16.0,
Beach Tree Bar,Breckenridge Vanilla Porter,14.75,
Beach Tree Bar,Smuttynose Finest Kind IPA,11.5,
Beach Tree Bar,Southpaw Light,19.25,
Beach Tree Bar,Hair of the Dog Adam,12.0,
Beach Tree Bar,Green Flash Palate Wrecker,8.99,
Beach Tree Bar,Widmer Brothers Hefeweizen,16.25,
Beach Tree Bar,Revolution Anti-Hero IPA,29.25,
Big Bar,Haymarket Angry Birds Rye IPA,28.75,
Big Bar,Surly Brewing Darkness,12.25,
Big Bar,Hair of the Dog Adam,12.0,
Big Bar,Troegs Mad Elf,21.75,
Big Bar,Cascade Brewing Apricot Ale,6.25,
Big Bar,Original Premium,19.5,
Big Bar,ICEHOUSE,11.99,
Big Bar,Green Flash Palate Wrecker,8.99,
Big Bar,Jolly Pumpkin La Roja,4.0,
Big Bar,The Bruery Sans Pagaie,17.75,
Big Bar,Zima,0.99,
Big Bar,Victory Prima Pils,21.99,
Big Bar,Foothills Brewing Sexual Chocolate,27.25,
Big Bar,Stone IPA,14.25,
Billy Sunday,Budweiser,12.75,
Billy Sunday,Smuttynose Finest Kind IPA,11.5,
Billy Sunday,Russian River Supplication,24.75,
Billy Sunday,Avery Mephistopheles Stout,9.75,
Billy Sunday,Green Flash Palate Wrecker,8.99,
Billy Sunday,Three Floyds Dark Lord,17.25,
Billy Sunday,Hefeweizen Doppelbock,19.99,
Billy Sunday,Cascade Brewing Apricot Ale,6.25,
Billy Sunday,Odell 90 Shilling Ale,0.0,
Bit House Saloon,Zima,0.99,
Bit House Saloon,Dale's Pale Ale,6.5,
Bit House Saloon,The Bruery Saison Rue,15.99,
Bit House Saloon,The Alchemist Heady Topper,16.0,
Bit House Saloon,Creamy Dark,28.99,
Bit House Saloon,Lost Abbey Duck Duck Gooze,29.0,
Bit House Saloon,Hair of the Dog Adam,12.0,
Bit House Saloon,Kern River Brewing Citra DIPA,9.25,
Bit House Saloon,Stone IPA,14.25,
Bit House Saloon,Hefeweizen,21.99,
Bit House Saloon,Pipeworks Citra,27.75,
Bit House Saloon,Left Hand Milk Stout Nitro,27.75,
Bit House Saloon,Samuel Adams Utopias,9.25,
BlackTail,Breckenridge Vanilla Porter,14.75,
BlackTail,Hefeweizen Doppelbock,19.99,
BlackTail,Funky Buddha Maple Bacon Coffee Porter,3.5,
BlackTail,Green Flash Hop Head Red,10.75,
BlackTail,Hair of the Dog Adam,12.0,
BlackTail,ICEHOUSE,11.99,
BlackTail,Original Premium,19.5,
BlackTail,Westbrook Gose,16.75,
BlackTail,Surly Brewing Darkness,12.25,
BlackTail,Sierra Nevada Pale Ale,3.0,
BlackTail,Zima,0.99,
BlackTail,Anchor Steam Beer,0.5,
BlackTail,Hill Farmstead Abner,22.99,
BlackTail,Green Flash Palate Wrecker,8.99,
BlackTail,Allagash White,1.99,
Blackberry Farm,Sierra Nevada Bigfoot Barleywine-Style Ale,13.75,
Blackberry Farm,The Bruery Sans Pagaie,17.75,
Blackberry Farm,Avery Rumpkin,2.99,
Blackberry Farm,Smuttynose Finest Kind IPA,11.5,
Blackberry Farm,Schlafly Pumpkin Ale,10.25,
Blackberry Farm,Lost Abbey Duck Duck Gooze,29.0,
Blackberry Farm,Breckenridge Vanilla Porter,14.75,
Blackberry Farm,New Belgium Fat Tire,21.5,
Blackberry Farm,Sierra Nevada Pale Ale,3.0,
Blackberry Farm,Half Acre Daisy Cutter,11.99,
Blackberry Farm,Russian River Pliny the Elder,9.5,
Blackberry Farm,Wicked Weed Serenity,20.5,
Blackberry Farm,Deschutes Black Butte Porter,5.0,
Blackberry Farm,Revolution Anti-Hero IPA,29.25,
Blackberry Farm,Zima Citrus,7.25,
Blue Angel,Jolly Pumpkin La Roja,4.0,
Blue Angel,Lagunitas IPA,14.75,
Blue Angel,Bell’s Two Hearted,27.75,
Blue Angel,Tröegs Nugget Nectar,18.75,
Blue Angel,Surly Brewing Darkness,12.25,
Blue Angel,Avery Uncle Jacob’s Stout,22.25,
Blue Angel,Funky Buddha Maple Bacon Coffee Porter,3.5,
Blue Angel,Deschutes Black Butte Porter,5.0,
Blue Angel,Founders Red’s Rye,4.0,
Blue Angel,Westbrook Gose,16.75,
Blue Angel,Cascade Brewing Apricot Ale,6.25,
Blue Tattoo,Bud,26.75,
Blue Tattoo,Foothills Brewing Sexual Chocolate,27.25,
Blue Tattoo,Tröegs Nugget Nectar,18.75,
Blue Tattoo,Left Hand Milk Stout Nitro,27.75,
Blue Tattoo,Original Premium Lager Dog,1.0,
Blue Tattoo,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Blue Tattoo,Ballast Point Sculpin,22.25,
Blue Tattoo,Founders Red’s Rye,4.0,
Blue Tattoo,The Alchemist Heady Topper,16.0,
Britannia Arms,Brewery Ommegang Three Philosophers,14.0,
Britannia Arms,Victory Prima Pils,21.99,
Britannia Arms,Sam Adams Boston Lager,0.25,
Britannia Arms,Alpine Duet IPA,10.99,
Britannia Arms,Hefeweizen Doppelbock,19.99,
Britannia Arms,Tröegs Nugget Nectar,18.75,
Britannia Arms,Allagash Curieux,0.75,
Britannia Arms,Michelob Amber Bock,0.5,
Britannia Arms,Samuel Adams Utopias,9.25,
Britannia Arms,Foothills Brewing Sexual Chocolate,27.25,
Britannia Arms,NoDa Hop Drop n Roll,9.25,
Britannia Arms,Rogue Shakespeare Oatmeal Stout,15.5,
Britannia Arms,Goose Island Bourbon County Stout,19.25,
Britannia Arms,Founders KBS (Kentucky Breakfast Stout),1.99,
Britannia Arms,Bud,26.75,
Broken Shaker,Brewery Ommegang Three Philosophers,14.0,
Broken Shaker,New Glarus Brewing Serendipity,16.75,
Broken Shaker,Haymarket Angry Birds Rye IPA,28.75,
Broken Shaker,DC Brau On the Wings Of Armageddon,6.75,
Broken Shaker,New Holland Dragon’s Milk,14.25,
Broken Shaker,Alpine Great,8.75,
Broken Shaker,Fullsteam Carver,4.5,
Broken Shaker,Firestone Walker Union Jack IPA,7.25,
Broken Shaker,Cigar City Hanaphu Imperial Stout,16.0,
Broken Shaker,Stolichnaya Citrona,21.99,
Broken Shaker,Michelob ULTRA,15.99,
Cabana,Left Hand Milk Stout Nitro,27.75,
Cabana,Fullsteam Carver,4.5,
Cabana,Firestone Walker Velvet Merkin,23.75,
Cabana,Great Lakes Edmund Fitzgerald Porter,28.99,
Cabana,New Holland Dragon’s Milk,14.25,
Cabana,Kern River Brewing Citra DIPA,9.25,
Cabana,Three Floyds Dark Lord,17.25,
Cabana,Widmer Brothers Hefeweizen,16.25,
Cabana,Lagunitas IPA,14.75,
Cabana,DC Brau On the Wings Of Armageddon,6.75,
Cannon,Breckenridge Vanilla Porter,14.75,
Cannon,Southpaw Light,19.25,
Cannon,ICEHOUSE,11.99,
Cannon,Samuel Adams Utopias,9.25,
Cannon,Troegs Mad Elf,21.75,
Cannon,Deschutes Black Butte Porter,5.0,
Cannon,Tröegs Nugget Nectar,18.75,
Cannon,Smuttynose Finest Kind IPA,11.5,
Caravan,Michelob Golden Draft,9.75,
Caravan,Deschutes Black Butte Porter,5.0,
Caravan,Alpine Duet IPA,10.99,
Caravan,Capital Autumnal Fire Doppelbock,22.5,
Caravan,Green Flash Palate Wrecker,8.99,
Caravan,Sauza Diablo,26.99,
Caravan,AleSmith Horny Devil,6.5,
Caravan,Jolly Pumpkin La Roja,4.0,
Caravan,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Caravan,Bud,26.75,
Caravan,Jester King Boxer’s Revenge,4.5,
Charlie Was A Sinner,Revolution Anti-Hero IPA,29.25,
Charlie Was A Sinner,Toppling Goliath PseudoSue,19.25,
Charlie Was A Sinner,Original Premium,19.5,
Charlie Was A Sinner,Foothills Brewing Sexual Chocolate,27.25,
Charlie Was A Sinner,Jai Alai IPA,6.25,
Charlie Was A Sinner,Schlafly Pumpkin Ale,10.25,
Charlie Was A Sinner,Rogue Shakespeare Oatmeal Stout,15.5,
Clover Club,Dark Horse Plead the 5th,18.99,
Clover Club,North Coast Old Rasputin,12.0,
Clover Club,Russian River Supplication,24.75,
Clover Club,The Alchemist Heady Topper,16.0,
Clover Club,Capital Autumnal Fire Doppelbock,22.5,
Clover Club,Hair of the Dog Adam,12.0,
Clover Club,ICEHOUSE,11.99,
Clover Club,New Holland Dragon’s Milk,14.25,
Clover Club,Jester King Boxer’s Revenge,4.5,
Clover Club,Wild Heaven Eschaton,24.5,
Clover Club,Jai Alai IPA,6.25,
Clover Club,Blue Moon,18.75,
Club 175,Blue Moon,18.75,
Club 175,Green Flash Palate Wrecker,8.99,
Club 175,AleSmith Horny Devil,6.5,
Club 175,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Club 175,Great Divide Yeti,11.75,
Club 175,The Alchemist Focal Banger,17.5,
Club 175,Gigantic IPA,28.25,
Club 175,Goose Island Bourbon County Stout,19.25,
Club 175,NoDa Hop Drop n Roll,9.25,
Club 175,Surly Brewing Darkness,12.25,
Club 175,Avery Uncle Jacob’s Stout,22.25,
Club 175,Brewery Ommegang Three Philosophers,14.0,
Club 175,Breckenridge Vanilla Porter,14.75,
Club 175,Hair of the Dog Adam,12.0,
Club 175,Hefeweizen Doppelbock,19.99,
Club No Minors,Highland Cold Mountain Winter Ale,8.0,
Club No Minors,Saint Arnold Fancy Lawnmower,14.75,
Club No Minors,Kern River Brewing Citra DIPA,9.25,
Club No Minors,The Alchemist Focal Banger,17.5,
Club No Minors,Wicked Weed Serenity,20.5,
Club No Minors,Hair of the Dog Adam,12.0,
Club No Minors,Clown Shoes Undead Party Crasher,5.0,
Club No Minors,Founders Red’s Rye,4.0,
Club No Minors,North Coast Old Rasputin,12.0,
Club No Minors,New Holland Dragon’s Milk,14.25,
Club No Minors,Toppling Goliath PseudoSue,19.25,
Club No Minors,Sauza Diablo,26.99,
Clyde Common,Michelob Amber Bock,0.5,
Clyde Common,Brewery Ommegang Three Philosophers,14.0,
Clyde Common,Green Flash Hop Head Red,10.75,
Clyde Common,Alpine Duet IPA,10.99,
Clyde Common,Anchor Steam Beer,0.5,
Clyde Common,New Belgium Lips of Faith La Folie,0.99,
Clyde Common,Westbrook Gose,16.75,
Clyde Common,Original Premium Lager,19.75,
Clyde Common,Upslope Brown Ale,14.99,
Clyde Common,Highland Cold Mountain Winter Ale,8.0,
Clyde Common,The Alchemist Heady Topper,16.0,
Clyde Common,Schlafly Pumpkin Ale,10.25,
Clyde Common,Troegs Mad Elf,21.75,
Clyde Common,Stone IPA,14.25,
Coconut Willie's Cocktail Lounge,Sierra Nevada Bigfoot Barleywine-Style Ale,13.75,
Coconut Willie's Cocktail Lounge,Hefeweizen Doppelbock,19.99,
Coconut Willie's Cocktail Lounge,Russian River Pliny the Elder,9.5,
Coconut Willie's Cocktail Lounge,Hair of the Dog Adam,12.0,
Coconut Willie's Cocktail Lounge,Avery Mephistopheles Stout,9.75,
Coconut Willie's Cocktail Lounge,Hefeweizen,21.99,
Coconut Willie's Cocktail Lounge,Michelob Golden Draft Light,9.25,
Coconut Willie's Cocktail Lounge,Wicked Weed Serenity,20.5,
Coconut Willie's Cocktail Lounge,Toppling Goliath PseudoSue,19.25,
Coconut Willie's Cocktail Lounge,Jai Alai IPA,6.25,
Coconut Willie's Cocktail Lounge,Avery Rumpkin,2.99,
Coconut Willie's Cocktail Lounge,Killian's,8.0,
Coconut Willie's Cocktail Lounge,Samuel Adams Utopias,9.25,
Dante,Hefeweizen Doppelbock,19.99,
Dante,Left Hand Milk Stout Nitro,27.75,
Dante,Jolly Pumpkin La Roja,4.0,
Dante,Highland Cold Mountain Winter Ale,8.0,
Dante,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Dante,Budweiser,12.75,
Dante,Russian River Supplication,24.75,
Dante,Firestone Walker Parabola,22.0,
Dante,Founders Red’s Rye,4.0,
Dante,Surly Brewing Darkness,12.25,
Dante,Original Premium,19.5,
Dante,Founders KBS (Kentucky Breakfast Stout),1.99,
Dante,Wild Heaven Eschaton,24.5,
Daquiri Time Out,Firestone Walker Parabola,22.0,
Daquiri Time Out,New Holland Dragon’s Milk,14.25,
Daquiri Time Out,Three Floyds Dark Lord,17.25,
Daquiri Time Out,Boulevard Tank 7,24.5,
Daquiri Time Out,Budweiser,12.75,
Daquiri Time Out,Westbrook Gose,16.75,
Daquiri Time Out,Kern River Brewing Citra DIPA,9.25,
Death + Company,Bud,26.75,
Death + Company,North Coast Old Rasputin,12.0,
Death + Company,ICEHOUSE,11.99,
Death + Company,Three Floyds Zombie Dust,4.99,
Death + Company,Bell’s Two Hearted,27.75,
Death + Company,Kern River Brewing Citra DIPA,9.25,
Death + Company,Stone IPA,14.25,
Death + Company,Sierra Nevada Pale Ale,3.0,
Death + Company,Wicked Weed Serenity,20.5,
Death + Company,Brooklyn Brewery Lager,22.0,
Death + Company,Bell’s Hop Slam,26.0,
Death + Company,Odell 90 Shilling Ale,0.0,
Death + Company,Green Flash Palate Wrecker,8.99,
Diamond Reef,Green Flash Hop Head Red,10.75,
Diamond Reef,ICEHOUSE,11.99,
Diamond Reef,Bell’s Two Hearted,27.75,
Diamond Reef,Russian River Blind Pig IPA,16.0,
Diamond Reef,Original Premium,19.5,
Diamond Reef,Rogue Shakespeare Oatmeal Stout,15.5,
Diamond Reef,Jester King Boxer’s Revenge,4.5,
Diamond Reef,The Bruery Saison Rue,15.99,
Diamond Reef,Widmer Brothers Hefeweizen,16.25,
Diamond Reef,Highland Cold Mountain Winter Ale,8.0,
Diamond Reef,Ballast Point Sculpin,22.25,
Diamond Reef,Firestone Walker Parabola,22.0,
Diamond Reef,Bell’s Hop Slam,26.0,
Diamond Reef,Stolichnaya Citrona,21.99,
Distil,Sam Adams Boston Lager,0.25,
Distil,Allagash Curieux,0.75,
Distil,Widmer Brothers Hefeweizen,16.25,
Distil,North Coast Old Rasputin,12.0,
Distil,Westbrook Mexican Cake,11.0,
Distil,Surly Brewing Darkness,12.25,
Distil,Funky Buddha Maple Bacon Coffee Porter,3.5,
Distil,Cascade Brewing Apricot Ale,6.25,
Distil,DC Brau On the Wings Of Armageddon,6.75,
Distil,Jester King Boxer’s Revenge,4.5,
Distil,Original Premium Lager,19.75,
Distil,Jolly Pumpkin La Roja,4.0,
Distil,Sauza Diablo,26.99,
Donna,Russian River Supplication,24.75,
Donna,New Glarus Brewing Serendipity,16.75,
Donna,Tröegs Nugget Nectar,18.75,
Donna,Craftsman Cabernale,8.25,
Donna,Founders Red’s Rye,4.0,
Donna,Stolichnaya Citrona,21.99,
Donna,Blue Moon,18.75,
Donna,Great Divide Yeti,11.75,
Donna,Victory Prima Pils,21.99,
Donna,Sierra Nevada Pale Ale,3.0,
Donna,Zima,0.99,
Donna,Left Hand Milk Stout Nitro,27.75,
Donna,Troegs Mad Elf,21.75,
Donna,Brooklyn Brewery Lager,22.0,
Donna,Lost Abbey Duck Duck Gooze,29.0,
Dram & Grain,Dale's Pale Ale,6.5,
Dram & Grain,Michelob Golden Draft Light,9.25,
Dram & Grain,The Bruery Sans Pagaie,17.75,
Dram & Grain,Brooklyn Brewery Lager,22.0,
Dram & Grain,Saint Arnold Fancy Lawnmower,14.75,
Dram & Grain,Avery Uncle Jacob’s Stout,22.25,
Dram & Grain,Sierra Nevada Pale Ale,3.0,
Dram & Grain,The Bruery Saison Rue,15.99,
Dram & Grain,Allagash White,1.99,
Dram & Grain,Dark Horse Plead the 5th,18.99,
Dram & Grain,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Dutch Kills,The Bruery Saison Rue,15.99,
Dutch Kills,Southpaw Light,19.25,
Dutch Kills,Widmer Brothers Hefeweizen,16.25,
Dutch Kills,Green Flash Palate Wrecker,8.99,
Dutch Kills,Bud,26.75,
Dutch Kills,Michelob Amber Bock,0.5,
Dutch Kills,Founders KBS (Kentucky Breakfast Stout),1.99,
Dutch Kills,Creamy Dark,28.99,
Employees Only,NoDa Hop Drop n Roll,9.25,
Employees Only,Ballast Point Sculpin,22.25,
Employees Only,Terrapin Wake n Bake,0.75,
Employees Only,Widmer Brothers Hefeweizen,16.25,
Employees Only,Avery Mephistopheles Stout,9.75,
Employees Only,Firestone Walker Union Jack IPA,7.25,
Employees Only,Green Flash Hop Head Red,10.75,
Employees Only,Budweiser,12.75,
Employees Only,Alpine Duet IPA,10.99,
Eulipia,The Bruery Sans Pagaie,17.75,
Eulipia,Brewery Ommegang Three Philosophers,14.0,
Eulipia,Zima Citrus,7.25,
Eulipia,Odell 90 Shilling Ale,0.0,
Eulipia,Breckenridge Vanilla Porter,14.75,
Eulipia,Sierra Nevada Pale Ale,3.0,
Eulipia,Three Floyds Dark Lord,17.25,
