BarName,BeerName,Price,
Eulipia,Left Hand Milk Stout Nitro,27.75,
Eulipia,Firestone Walker Velvet Merkin,23.75,
Eulipia,Founders KBS (Kentucky Breakfast Stout),1.99,
Eulipia,Victory Prima Pils,21.99,
Eulipia,Craftsman Cabernale,8.25,
Eulipia,Green Flash Palate Wrecker,8.99,
Eulipia,Zima,0.99,
Eulipia,Founders Red’s Rye,4.0,
Everson Royce Bar,North Coast Old Rasputin,12.0,
Everson Royce Bar,Saint Arnold Fancy Lawnmower,14.75,
Everson Royce Bar,Jolly Pumpkin La Roja,4.0,
Everson Royce Bar,Cigar City Hanaphu Imperial Stout,16.0,
Everson Royce Bar,The Bruery Saison Rue,15.99,
Everson Royce Bar,Allagash Curieux,0.75,
Everson Royce Bar,Anchor Steam Beer,0.5,
French 75,ICEHOUSE,11.99,
French 75,New Belgium Lips of Faith La Folie,0.99,
French 75,New Holland Dragon’s Milk,14.25,
French 75,Great Lakes Edmund Fitzgerald Porter,28.99,
French 75,Gigantic IPA,28.25,
French 75,Saint Arnold Fancy Lawnmower,14.75,
French 75,Three Floyds Zombie Dust,4.99,
French 75,Founders Breakfast Stout,22.5,
Galaxie,Samuel Adams Utopias,9.25,
Galaxie,Highland Cold Mountain Winter Ale,8.0,
Galaxie,Zima Citrus,7.25,
Galaxie,Funky Buddha Maple Bacon Coffee Porter,3.5,
Galaxie,Deschutes Black Butte Porter,5.0,
Galaxie,North Coast Old Rasputin,12.0,
Galaxie,Michelob Amber Bock,0.5,
Galaxie,Brewery Ommegang Three Philosophers,14.0,
Galaxie,Great Lakes Edmund Fitzgerald Porter,28.99,
Galaxie,Michelob Golden Draft Light,9.25,
Galaxie,Michelob Golden Draft,9.75,
Galaxie,Cascade Brewing Apricot Ale,6.25,
Galaxie,Victory Prima Pils,21.99,
Galaxie,Westbrook Mexican Cake,11.0,
Gecko Grill,Gigantic IPA,28.25,
Gecko Grill,Founders Red’s Rye,4.0,
Gecko Grill,Alpine Great,8.75,
Gecko Grill,Green Flash Palate Wrecker,8.99,
Gecko Grill,Avery Mephistopheles Stout,9.75,
Gecko Grill,Odell 90 Shilling Ale,0.0,
Gecko Grill,The Alchemist Heady Topper,16.0,
Gecko Grill,Lost Abbey Duck Duck Gooze,29.0,
George & Dragon,Fullsteam Carver,4.5,
George & Dragon,Troegs Mad Elf,21.75,
George & Dragon,Three Floyds Zombie Dust,4.99,
George & Dragon,Three Floyds Dark Lord,17.25,
George & Dragon,Killian's,8.0,
George & Dragon,Dogfish Head 90 Minute IPA,20.5,
George & Dragon,The Alchemist Focal Banger,17.5,
George & Dragon,Upslope Brown Ale,14.99,
George & Dragon,Toppling Goliath PseudoSue,19.25,
George & Dragon,Great Lakes Edmund Fitzgerald Porter,28.99,
George & Dragon,Tröegs Nugget Nectar,18.75,
Giza Hookah Lounge,Boulevard Tank 7,24.5,
Giza Hookah Lounge,Alpine Duet IPA,10.99,
Giza Hookah Lounge,New Glarus Brewing Serendipity,16.75,
Giza Hookah Lounge,Smuttynose Finest Kind IPA,11.5,
Giza Hookah Lounge,Hill Farmstead Abner,22.99,
Giza Hookah Lounge,Founders Red’s Rye,4.0,
Giza Hookah Lounge,Lost Abbey Duck Duck Gooze,29.0,
Giza Hookah Lounge,Dark Horse Plead the 5th,18.99,
Giza Hookah Lounge,Michelob ULTRA,15.99,
Giza Hookah Lounge,Funky Buddha Maple Bacon Coffee Porter,3.5,
Giza Hookah Lounge,Great Lakes Edmund Fitzgerald Porter,28.99,
Goodnight Gracie Jazz & Martini Bar,Smuttynose Finest Kind IPA,11.5,
Goodnight Gracie Jazz & Martini Bar,Green Flash Hop Head Red,10.75,
Goodnight Gracie Jazz & Martini Bar,Southpaw Light,19.25,
Goodnight Gracie Jazz & Martini Bar,Avery Uncle Jacob’s Stout,22.25,
Goodnight Gracie Jazz & Martini Bar,Lost Abbey Duck Duck Gooze,29.0,
Goodnight Gracie Jazz & Martini Bar,Hair of the Dog Adam,12.0,
Goodnight Gracie Jazz & Martini Bar,Lagunitas IPA,14.75,
Goodnight Gracie Jazz & Martini Bar,21st Amendment Bitter American,15.75,
Half Step,The Bruery Sans Pagaie,17.75,
Half Step,Pipeworks Citra,27.75,
Half Step,Allagash Curieux,0.75,
Half Step,Firestone Walker Wookey Jack,18.75,
Half Step,Original Premium,19.5,
Half Step,Extra Gold,0.25,
Half Step,Hill Farmstead Abner,22.99,
Half Step,North Coast Old Rasputin,12.0,
Half Step,Zima,0.99,
Half Step,Sauza Diablo,26.99,
Half Step,Westbrook Mexican Cake,11.0,
Half Step,Original Premium Lager Dog,1.0,
Half Step,Funky Buddha Maple Bacon Coffee Porter,3.5,
Half Step,Westbrook Gose,16.75,
Half Step,Deschutes Black Butte Porter,5.0,
Hedley Club,Hefeweizen,21.99,
Hedley Club,Creamy Dark,28.99,
Hedley Club,Ballast Point Sculpin,22.25,
Hedley Club,Victory Prima Pils,21.99,
Hedley Club,Odell 90 Shilling Ale,0.0,
Hedley Club,Original Premium Lager,19.75,
Hedley Club,Bud,26.75,
Hedley Club,Killian's,8.0,
Holeman & Finch Public House,Alpine Duet IPA,10.99,
Holeman & Finch Public House,Hill Farmstead Abner,22.99,
Holeman & Finch Public House,Revolution Anti-Hero IPA,29.25,
Holeman & Finch Public House,Craftsman Cabernale,8.25,
Holeman & Finch Public House,Dark Horse Plead the 5th,18.99,
Holeman & Finch Public House,Surly Brewing Darkness,12.25,
Holeman & Finch Public House,Avery Uncle Jacob’s Stout,22.25,
Holeman & Finch Public House,Pipeworks Citra,27.75,
Il Fornaio,Wicked Weed Serenity,20.5,
Il Fornaio,Cascade Brewing Apricot Ale,6.25,
Il Fornaio,Michelob Amber Bock,0.5,
Il Fornaio,New Glarus Brewing Serendipity,16.75,
Il Fornaio,Widmer Brothers Hefeweizen,16.25,
Il Fornaio,Firestone Walker Parabola,22.0,
Il Fornaio,Wild Heaven Eschaton,24.5,
Il Fornaio,Left Hand Milk Stout Nitro,27.75,
Il Fornaio,Sierra Nevada Bigfoot Barleywine-Style Ale,13.75,
Il Fornaio,Avery Uncle Jacob’s Stout,22.25,
Il Fornaio,Cigar City Hanaphu Imperial Stout,16.0,
Il Fornaio,Gigantic IPA,28.25,
Il Fornaio,The Bruery Saison Rue,15.99,
Il Fornaio,Terrapin Wake n Bake,0.75,
Il Fornaio,Extra Gold,0.25,
Julep,Hill Farmstead Abner,22.99,
Julep,Russian River Blind Pig IPA,16.0,
Julep,Michelob Golden Draft,9.75,
Julep,Bell’s Two Hearted,27.75,
Julep,Jester King Boxer’s Revenge,4.5,
Julep,Three Floyds Zombie Dust,4.99,
Julep,Alpine Great,8.75,
Julep,Firestone Walker Parabola,22.0,
Julep,Capital Autumnal Fire Doppelbock,22.5,
Julep,North Coast Old Rasputin,12.0,
Kask,Troegs Mad Elf,21.75,
Kask,Westbrook Mexican Cake,11.0,
Kask,Surly Brewing Darkness,12.25,
Kask,Schlafly Pumpkin Ale,10.25,
Kask,Dogfish Head 90 Minute IPA,20.5,
Kask,Wild Heaven Eschaton,24.5,
Kask,Zima Citrus,7.25,
Kask,Jester King Boxer’s Revenge,4.5,
Kask,Avery Mephistopheles Stout,9.75,
Kask,Funky Buddha Maple Bacon Coffee Porter,3.5,
Kask,Dark Horse Plead the 5th,18.99,
Kask,Killian's,8.0,
Kask,Kern River Brewing Citra DIPA,9.25,
King Cole Bar,Stone IPA,14.25,
King Cole Bar,Craftsman Cabernale,8.25,
King Cole Bar,Hair of the Dog Adam,12.0,
King Cole Bar,Founders Breakfast Stout,22.5,
King Cole Bar,Extra Gold,0.25,
King Cole Bar,Avery Uncle Jacob’s Stout,22.25,
King Cole Bar,Boulevard Tank 7,24.5,
King Cole Bar,Firestone Walker Union Jack IPA,7.25,
King Cole Bar,Allagash Curieux,0.75,
Kon Tiki Restaurant Lounge,Brooklyn Brewery Lager,22.0,
Kon Tiki Restaurant Lounge,Russian River Pliny the Elder,9.5,
Kon Tiki Restaurant Lounge,Upslope Brown Ale,14.99,
Kon Tiki Restaurant Lounge,Half Acre Daisy Cutter,11.99,
Kon Tiki Restaurant Lounge,Michelob Golden Draft,9.75,
Kon Tiki Restaurant Lounge,Creamy Dark,28.99,
Kon Tiki Restaurant Lounge,Ballast Point Sculpin,22.25,
Kon Tiki Restaurant Lounge,Rogue Shakespeare Oatmeal Stout,15.5,
Leyenda,Terrapin Wake n Bake,0.75,
Leyenda,Hair of the Dog Adam,12.0,
Leyenda,Toppling Goliath PseudoSue,19.25,
Leyenda,Southpaw Light,19.25,
Leyenda,Blue Moon,18.75,
Leyenda,Boulevard Tank 7,24.5,
Leyenda,Capital Autumnal Fire Doppelbock,22.5,
Leyenda,New Belgium Lips of Faith La Folie,0.99,
Lost Lake,Terrapin Wake n Bake,0.75,
Lost Lake,Jolly Pumpkin La Roja,4.0,
Lost Lake,Breckenridge Vanilla Porter,14.75,
Lost Lake,Firestone Walker Wookey Jack,18.75,
Lost Lake,Deschutes Black Butte Porter,5.0,
Lost Lake,Michelob Amber Bock,0.5,
Lost Lake,Budweiser,12.75,
Lost Lake,Hill Farmstead Everett Porter,2.5,
Lost Lake,Upslope Brown Ale,14.99,
Mace ,Odell 90 Shilling Ale,0.0,
Mace ,Samuel Adams Utopias,9.25,
Mace ,New Glarus Brewing Serendipity,16.75,
Mace ,Victory Prima Pils,21.99,
Mace ,Lagunitas IPA,14.75,
Mace ,Gigantic IPA,28.25,
Mace ,Founders Red’s Rye,4.0,
Mace ,Russian River Pliny the Elder,9.5,
Mace ,Westbrook Gose,16.75,
Mai Tai Bar,Kern River Brewing Citra DIPA,9.25,
Mai Tai Bar,Founders Red’s Rye,4.0,
Mai Tai Bar,Terrapin Wake n Bake,0.75,
Mai Tai Bar,Hair of the Dog Adam,12.0,
Mai Tai Bar,Breckenridge Vanilla Porter,14.75,
Mai Tai Bar,DC Brau On the Wings Of Armageddon,6.75,
Mai Tai Bar,Michelob Amber Bock,0.5,
Marvel Bar,Firestone Walker Velvet Merkin,23.75,
Marvel Bar,Widmer Brothers Hefeweizen,16.25,
Marvel Bar,Michelob Golden Draft Light,9.25,
Marvel Bar,Brewery Ommegang Three Philosophers,14.0,
Marvel Bar,Great Lakes Edmund Fitzgerald Porter,28.99,
Marvel Bar,Bud,26.75,
Marvel Bar,Clown Shoes Undead Party Crasher,5.0,
Marvel Bar,Michelob Golden Draft,9.75,
Marvel Bar,Creamy Dark,28.99,
Marvel Bar,Toppling Goliath PseudoSue,19.25,
Marvel Bar,Avery Uncle Jacob’s Stout,22.25,
Marvel Bar,Craftsman Cabernale,8.25,
Marvel Bar,Wicked Weed Serenity,20.5,
Marvel Bar,Extra Gold,0.25,
Marvel Bar,Revolution Anti-Hero IPA,29.25,
McMahon's Public House,Kern River Brewing Citra DIPA,9.25,
McMahon's Public House,Ten Fidy,11.25,
McMahon's Public House,Hair of the Dog Adam,12.0,
McMahon's Public House,Half Acre Daisy Cutter,11.99,
McMahon's Public House,The Bruery Sans Pagaie,17.75,
McMahon's Public House,Stolichnaya Citrona,21.99,
McMahon's Public House,Revolution Anti-Hero IPA,29.25,
McMahon's Public House,Foothills Brewing Sexual Chocolate,27.25,
McMahon's Public House,Russian River Pliny the Elder,9.5,
Milk Room,The Bruery Sans Pagaie,17.75,
Milk Room,Bell’s Two Hearted,27.75,
Milk Room,Alpine Great,8.75,
Milk Room,DC Brau On the Wings Of Armageddon,6.75,
Milk Room,Westbrook Mexican Cake,11.0,
Milk Room,Terrapin Wake n Bake,0.75,
Milk Room,Stolichnaya Citrona,21.99,
Milk Room,Craftsman Cabernale,8.25,
Milk Room,Firestone Walker Velvet Merkin,23.75,
Milk Room,Gigantic IPA,28.25,
Milk Room,Jolly Pumpkin La Roja,4.0,
Milk Room,Original Premium Lager,19.75,
Million Dollar Cowboy Bar,Hill Farmstead Everett Porter,2.5,
Million Dollar Cowboy Bar,Hair of the Dog Adam,12.0,
Million Dollar Cowboy Bar,Widmer Brothers Hefeweizen,16.25,
Million Dollar Cowboy Bar,NoDa Hop Drop n Roll,9.25,
Million Dollar Cowboy Bar,Saint Arnold Fancy Lawnmower,14.75,
Million Dollar Cowboy Bar,Firestone Walker Union Jack IPA,7.25,
Million Dollar Cowboy Bar,Hefeweizen Doppelbock,19.99,
Molly's Shebeen,Craftsman Cabernale,8.25,
Molly's Shebeen,Russian River Pliny the Elder,9.5,
Molly's Shebeen,Dark Horse Plead the 5th,18.99,
Molly's Shebeen,Three Floyds Dark Lord,17.25,
Molly's Shebeen,Anchor Steam Beer,0.5,
Molly's Shebeen,Funky Buddha Maple Bacon Coffee Porter,3.5,
Molly's Shebeen,Schlafly Pumpkin Ale,10.25,
Molly's Shebeen,New Belgium Fat Tire,21.5,
Molly's Shebeen,Firestone Walker Union Jack IPA,7.25,
Molly's Shebeen,Killian's,8.0,
Molly's Shebeen,The Alchemist Heady Topper,16.0,
Molly's Shebeen,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Molly's Shebeen,Founders Breakfast Stout,22.5,
Multnomah Whiskey Library,Upslope Brown Ale,14.99,
Multnomah Whiskey Library,Founders Breakfast Stout,22.5,
Multnomah Whiskey Library,Lagunitas Brown Shugga,11.25,
Multnomah Whiskey Library,Surly Brewing Darkness,12.25,
Multnomah Whiskey Library,Sierra Nevada Pale Ale,3.0,
Multnomah Whiskey Library,Avery Uncle Jacob’s Stout,22.25,
Multnomah Whiskey Library,Haymarket Angry Birds Rye IPA,28.75,
Multnomah Whiskey Library,Michelob ULTRA,15.99,
Multnomah Whiskey Library,Alpine Duet IPA,10.99,
No Vacancy at the Juniper Hotel,Odell 90 Shilling Ale,0.0,
No Vacancy at the Juniper Hotel,Saint Arnold Fancy Lawnmower,14.75,
No Vacancy at the Juniper Hotel,Allagash Curieux,0.75,
No Vacancy at the Juniper Hotel,Founders Breakfast Stout,22.5,
No Vacancy at the Juniper Hotel,Original Premium,19.5,
No Vacancy at the Juniper Hotel,Alpine Duet IPA,10.99,
No Vacancy at the Juniper Hotel,Avery Mephistopheles Stout,9.75,
No Vacancy at the Juniper Hotel,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
No Vacancy at the Juniper Hotel,Jester King Boxer’s Revenge,4.5,
Occidental,Founders KBS (Kentucky Breakfast Stout),1.99,
Occidental,Toppling Goliath PseudoSue,19.25,
Occidental,Haymarket Angry Birds Rye IPA,28.75,
Occidental,Sierra Nevada Pale Ale,3.0,
Occidental,Creamy Dark,28.99,
Occidental,Hill Farmstead Everett Porter,2.5,
Occidental,Wicked Weed Serenity,20.5,
Occidental,New Holland Dragon’s Milk,14.25,
Old Ebbitt Grill,Dale's Pale Ale,6.5,
Old Ebbitt Grill,Russian River Supplication,24.75,
Old Ebbitt Grill,Boulevard Tank 7,24.5,
Old Ebbitt Grill,Troegs Mad Elf,21.75,
Old Ebbitt Grill,NoDa Hop Drop n Roll,9.25,
Old Ebbitt Grill,Avery Uncle Jacob’s Stout,22.25,
Old Ebbitt Grill,Ballast Point Sculpin,22.25,
PX,Michelob ULTRA,15.99,
PX,Smuttynose Finest Kind IPA,11.5,
PX,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
PX,Hefeweizen Doppelbock,19.99,
PX,Hefeweizen,21.99,
PX,Widmer Brothers Hefeweizen,16.25,
PX,Russian River Pliny the Elder,9.5,
PX,Sierra Nevada Pale Ale,3.0,
PX,Great Lakes Edmund Fitzgerald Porter,28.99,
PX,Great Divide Yeti,11.75,
PX,Extra Gold,0.25,
PX,Avery Rumpkin,2.99,
Polite Provisions,Zima,0.99,
Polite Provisions,Schlafly Pumpkin Ale,10.25,
Polite Provisions,New Belgium Lips of Faith La Folie,0.99,
Polite Provisions,Hefeweizen,21.99,
Polite Provisions,Rogue Shakespeare Oatmeal Stout,15.5,
Polite Provisions,Westbrook Mexican Cake,11.0,
Polite Provisions,Fullsteam Carver,4.5,
Polite Provisions,Killian's,8.0,
Polite Provisions,Bell’s Two Hearted,27.75,
Prairie School,Green Flash Hop Head Red,10.75,
Prairie School,Killian's,8.0,
Prairie School,North Coast Old Rasputin,12.0,
Prairie School,Kern River Brewing Citra DIPA,9.25,
Prairie School,Extra Gold,0.25,
Prairie School,Lagunitas IPA,14.75,
Prairie School,Upslope Brown Ale,14.99,
Prairie School,ICEHOUSE,11.99,
Prairie School,Hill Farmstead Everett Porter,2.5,
Prizefighter,Bell’s Hop Slam,26.0,
Prizefighter,Upslope Brown Ale,14.99,
Prizefighter,Bell’s Two Hearted,27.75,
Prizefighter,Firestone Walker Velvet Merkin,23.75,
Prizefighter,Allagash Curieux,0.75,
Prizefighter,Kern River Brewing Citra DIPA,9.25,
Prizefighter,Hill Farmstead Everett Porter,2.5,
Prizefighter,Avery Uncle Jacob’s Stout,22.25,
Prizefighter,Tröegs Nugget Nectar,18.75,
Prizefighter,Russian River Supplication,24.75,
Prizefighter,ICEHOUSE,11.99,
Prizefighter,Highland Cold Mountain Winter Ale,8.0,
Prizefighter,Jolly Pumpkin La Roja,4.0,
Proof,Jolly Pumpkin La Roja,4.0,
Proof,Upslope Brown Ale,14.99,
Proof,Founders Breakfast Stout,22.5,
Proof,Craftsman Cabernale,8.25,
Proof,Hill Farmstead Abner,22.99,
Proof,Green Flash Palate Wrecker,8.99,
Proof,Alpine Duet IPA,10.99,
Proof,Westbrook Gose,16.75,
ROKC,Breckenridge Vanilla Porter,14.75,
ROKC,Dark Horse Plead the 5th,18.99,
ROKC,Half Acre Daisy Cutter,11.99,
ROKC,Avery Uncle Jacob’s Stout,22.25,
ROKC,Allagash Curieux,0.75,
ROKC,Goose Island Bourbon County Stout,19.25,
ROKC,Firestone Walker Union Jack IPA,7.25,
ROKC,The Alchemist Heady Topper,16.0,
ROKC,Blue Moon,18.75,
ROKC,Killian's,8.0,
Range,New Glarus Brewing Serendipity,16.75,
Range,Three Floyds Dark Lord,17.25,
Range,Southpaw Light,19.25,
Range,Surly Brewing Darkness,12.25,
Range,New Belgium Lips of Faith La Folie,0.99,
Range,Samuel Adams Utopias,9.25,
Range,Founders KBS (Kentucky Breakfast Stout),1.99,
Range,Jai Alai IPA,6.25,
Range,Alpine Duet IPA,10.99,
Range,Craftsman Cabernale,8.25,
Range,Capital Autumnal Fire Doppelbock,22.5,
Range,Firestone Walker Union Jack IPA,7.25,
Range,Upslope Brown Ale,14.99,
Range,Green Flash Palate Wrecker,8.99,
Raven & Rose,New Holland Dragon’s Milk,14.25,
Raven & Rose,Creamy Dark,28.99,
Raven & Rose,Allagash White,1.99,
Raven & Rose,Hefeweizen Doppelbock,19.99,
Raven & Rose,Toppling Goliath PseudoSue,19.25,
Raven & Rose,Firestone Walker Wookey Jack,18.75,
Raven & Rose,Dale's Pale Ale,6.5,
Raven & Rose,Lagunitas Brown Shugga,11.25,
Raven & Rose,Smuttynose Finest Kind IPA,11.5,
Raven & Rose,Great Divide Yeti,11.75,
Red Key Tavern,Rogue Shakespeare Oatmeal Stout,15.5,
Red Key Tavern,The Bruery Saison Rue,15.99,
Red Key Tavern,Cascade Brewing Apricot Ale,6.25,
Red Key Tavern,Pipeworks Citra,27.75,
Red Key Tavern,Troegs Mad Elf,21.75,
Red Key Tavern,Founders Red’s Rye,4.0,
Red Key Tavern,ICEHOUSE,11.99,
Red Key Tavern,Great Lakes Edmund Fitzgerald Porter,28.99,
Red Key Tavern,Green Flash Palate Wrecker,8.99,
Red Key Tavern,Founders Breakfast Stout,22.5,
Red Key Tavern,Hill Farmstead Everett Porter,2.5,
Red Key Tavern,Jolly Pumpkin La Roja,4.0,
Room 11,Westbrook Gose,16.75,
Room 11,Avery Uncle Jacob’s Stout,22.25,
Room 11,Haymarket Angry Birds Rye IPA,28.75,
Room 11,Jolly Pumpkin La Roja,4.0,
Room 11,DC Brau On the Wings Of Armageddon,6.75,
Room 11,Creamy Dark,28.99,
Room 11,Troegs Mad Elf,21.75,
Room 11,Bell’s Hop Slam,26.0,
Room 11,Green Flash Palate Wrecker,8.99,
Room 11,Schlafly Pumpkin Ale,10.25,
Room 11,Alpine Duet IPA,10.99,
Room 11,The Bruery Saison Rue,15.99,
Room 11,Anchor Steam Beer,0.5,
Salty Dawg Saloon,Russian River Blind Pig IPA,16.0,
Salty Dawg Saloon,Green Flash Palate Wrecker,8.99,
Salty Dawg Saloon,Sam Adams Boston Lager,0.25,
Salty Dawg Saloon,Michelob Golden Draft,9.75,
Salty Dawg Saloon,Russian River Pliny the Elder,9.5,
Salty Dawg Saloon,Cascade Brewing Apricot Ale,6.25,
Salty Dawg Saloon,Tröegs Nugget Nectar,18.75,
Salty Dawg Saloon,Sauza Diablo,26.99,
Salty Dawg Saloon,Creamy Dark,28.99,
Sassafras Saloon,Firestone Walker Union Jack IPA,7.25,
Sassafras Saloon,DC Brau On the Wings Of Armageddon,6.75,
Sassafras Saloon,Kern River Brewing Citra DIPA,9.25,
Sassafras Saloon,The Alchemist Heady Topper,16.0,
Sassafras Saloon,The Bruery Sans Pagaie,17.75,
Sassafras Saloon,Green Flash Hop Head Red,10.75,
Sassafras Saloon,Avery Uncle Jacob’s Stout,22.25,
Sassafras Saloon,Lagunitas Brown Shugga,11.25,
Sazerac Bar,Dogfish Head 90 Minute IPA,20.5,
Sazerac Bar,Green Flash Hop Head Red,10.75,
Sazerac Bar,Capital Autumnal Fire Doppelbock,22.5,
Sazerac Bar,Killian's,8.0,
Sazerac Bar,Great Lakes Edmund Fitzgerald Porter,28.99,
Sazerac Bar,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Sazerac Bar,Revolution Anti-Hero IPA,29.25,
Sazerac Bar,Smuttynose Finest Kind IPA,11.5,
Seamstress,Haymarket Angry Birds Rye IPA,28.75,
Seamstress,Russian River Supplication,24.75,
Seamstress,Clown Shoes Undead Party Crasher,5.0,
Seamstress,Founders Breakfast Stout,22.5,
Seamstress,Perennial Artisan Ales Abraxas Imperial Stout,20.0,
Seamstress,The Bruery Saison Rue,15.99,
Seamstress,Foothills Brewing Sexual Chocolate,27.25,
Seamstress,Smuttynose Finest Kind IPA,11.5,
Seamstress,Brooklyn Brewery Lager,22.0,
Seamstress,Southpaw Light,19.25,
Seamstress,Founders Red’s Rye,4.0,
Seven Bamboo,The Alchemist Heady Topper,16.0,
Seven Bamboo,Funky Buddha Maple Bacon Coffee Porter,3.5,
