EmployeeID,StartTime,EndTime,WeekDay,
3T-D3ACD34DF2D9E777,00:00,04:00,Mon-Fri,
3T-D69BDD3FF18420CA,04:00,08:00,Mon-Fri,
3T-C0B4BB90931B9256,08:00,12:00,Mon-Fri,
3T-EE265DFDC3347D9C,12:00,16:00,Mon-Fri,
3T-FC80C3D1BC1CEC74,16:00,20:00,Mon-Fri,
3T-184C6D860C3AF320,00:00,04:00,Sat-Sun,
3T-D72D36092823A07A,04:00,08:00,Sat-Sun,
3T-999240EF51819905,08:00,12:00,Sat-Sun,
3T-C75997A51CF8A9A1,12:00,16:00,Sat-Sun,
3T-D3CA5825D897170C,16:00,20:00,Sat-Sun,
AS-199D5FA93E7316F4,16:00,20:00,Mon-Fri,
AS-B580D5C699F9BD03,20:00,24:00,Mon-Fri,
AS-D3118FB8EC32577E,00:00,04:00,Mon-Fri,
AS-D3FACCDC94F9B982,16:00,20:00,Sat-Sun,
AS-442C9DD210312C9C,20:00,24:00,Sat-Sun,
AS-F09DE8F364603E5A,00:00,04:00,Sat-Sun,
A-13F7FA7B3CDEF0E3,00:00,04:00,Mon-Fri,
A-32C2F64716437055,04:00,08:00,Mon-Fri,
A-DEEF7A7AC1C00187,08:00,12:00,Mon-Fri,
A-0AB6D28F69DD4A2F,12:00,16:00,Mon-Fri,
A-04C380A723365DFD,16:00,20:00,Mon-Fri,
A-1AA4BA61C1FE0BAF,00:00,04:00,Sat-Sun,
A-A271312436ADC660,04:00,08:00,Sat-Sun,
A-F4A0D6FB89882196,08:00,12:00,Sat-Sun,
A-2F109646B6347495,12:00,16:00,Sat-Sun,
A-B6DFBE1647D5D4AB,16:00,20:00,Sat-Sun,
ASL-3B0A4CC863E1DA54,12:00,16:00,Mon-Fri,
ASL-82225920645DD8E0,16:00,20:00,Mon-Fri,
ASL-E682A77EBF763B99,20:00,24:00,Mon-Fri,
ASL-9CDAE09DDEA04610,12:00,16:00,Sat-Sun,
ASL-78058FE000DB53E8,16:00,20:00,Sat-Sun,
ASL-64F9E3E6C5DFA698,20:00,24:00,Sat-Sun,
AB&R-23B17026C20E0FDA,08:00,12:00,Mon-Fri,
AB&R-4445C8104CC62140,12:00,16:00,Mon-Fri,
AB&R-1B68333703090829,08:00,12:00,Sat-Sun,
AB&R-6FC5C8C38DFDA95A,12:00,16:00,Sat-Sun,
A-AC403D8E7B85F352,12:00,16:00,Mon-Fri,
A-DA36A96D998E81F8,16:00,20:00,Mon-Fri,
A-EF057AACEF31E64F,20:00,24:00,Mon-Fri,
A-3DCC0AC59A6A30B5,12:00,16:00,Sat-Sun,
A-24A5139A1FAA158B,16:00,20:00,Sat-Sun,
A-B64D25E039042EB2,20:00,24:00,Sat-Sun,
BR-9D00C23D5760EA96,20:00,24:00,Mon-Fri,
BR-787BFA67252BCFBA,00:00,04:00,Mon-Fri,
BR-E3601DA10B44D220,04:00,08:00,Mon-Fri,
BR-38573195EDA80B88,20:00,24:00,Sat-Sun,
BR-EF5080357C205573,00:00,04:00,Sat-Sun,
BR-EBDF2BFFF3A451A4,04:00,08:00,Sat-Sun,
B-13B9333EFFEC55C4,16:00,20:00,Mon-Fri,
B-BEF1A02E3C234788,20:00,24:00,Mon-Fri,
B-0A20967FCCD8F058,00:00,04:00,Mon-Fri,
B-205484881A00E4BC,16:00,20:00,Sat-Sun,
B-289A43B97450BF01,20:00,24:00,Sat-Sun,
B-AAADB23EF221B246,00:00,04:00,Sat-Sun,
BA-518362E653ADFD43,12:00,16:00,Mon-Fri,
BA-64460C496F386896,16:00,20:00,Mon-Fri,
BA-0CDB30A20E2DA1BF,20:00,24:00,Mon-Fri,
BA-7C67867C1473F10B,12:00,16:00,Sat-Sun,
BA-42F40DEB4DE24774,16:00,20:00,Sat-Sun,
BA-1C76A09E3F49E3BC,20:00,24:00,Sat-Sun,
BC-FDC4D2FB27B4A713,20:00,24:00,Mon-Fri,
BC-BE2EBB29FB6B4516,00:00,04:00,Mon-Fri,
BC-F540D1ED9080E732,04:00,08:00,Mon-Fri,
BC-672A1367A61E3D5E,20:00,24:00,Sat-Sun,
BC-BECD501429DB4C31,00:00,04:00,Sat-Sun,
BC-10011BD9F2F61399,04:00,08:00,Sat-Sun,
BG-C84B7D323A661EEB,16:00,20:00,Mon-Fri,
BG-CCCFCB196842134E,20:00,24:00,Mon-Fri,
BG-22458D314B3661C7,00:00,04:00,Mon-Fri,
BG-9E8E7F2A77897602,16:00,20:00,Sat-Sun,
BG-2E8443F31DF374C2,20:00,24:00,Sat-Sun,
BG-7AD74495A59BCA67,00:00,04:00,Sat-Sun,
BB-6B0DCE17BBF26E6B,00:00,04:00,Mon-Fri,
BB-5A92B259F640431A,04:00,08:00,Mon-Fri,
BB-B044683B108F0B7D,08:00,12:00,Mon-Fri,
BB-2907FCEB64BF0F13,12:00,16:00,Mon-Fri,
BB-3594C2638FD8E82A,16:00,20:00,Mon-Fri,
BB-693954DA3D6BFED8,00:00,04:00,Sat-Sun,
BB-E053FF25539EB251,04:00,08:00,Sat-Sun,
BB-D9CB7DE359809426,08:00,12:00,Sat-Sun,
BB-D25B9C9C5F7B29B9,12:00,16:00,Sat-Sun,
BB-0498C23598B16E1E,16:00,20:00,Sat-Sun,
BTB-7DF5D7977F77DF99,12:00,16:00,Mon-Fri,
BTB-650615DC1639117C,16:00,20:00,Mon-Fri,
BTB-DD09791349BCE5D6,20:00,24:00,Mon-Fri,
BTB-E9510BA16360C8ED,12:00,16:00,Sat-Sun,
BTB-50073AEC9FAAF2BA,16:00,20:00,Sat-Sun,
BTB-7EBB3E1A7CC63938,20:00,24:00,Sat-Sun,
BB-0E91107743677939,12:00,16:00,Mon-Fri,
BB-3D09C33D732C52A2,16:00,20:00,Mon-Fri,
BB-D830E002154A43FE,20:00,24:00,Mon-Fri,
BB-D2E4B4A82698439C,12:00,16:00,Sat-Sun,
BB-BD2C8BFC771BC862,16:00,20:00,Sat-Sun,
BB-13D45418ED6A6215,20:00,24:00,Sat-Sun,
BS-18DA45167A457E5D,12:00,16:00,Mon-Fri,
BS-B6F0B93362B43AE8,16:00,20:00,Mon-Fri,
BS-CFF398431DD5440D,20:00,24:00,Mon-Fri,
BS-4C5F9C499BAA77FF,12:00,16:00,Sat-Sun,
BS-ECBADF9BC9B1645D,16:00,20:00,Sat-Sun,
BS-616EE48149F378E1,20:00,24:00,Sat-Sun,
BHS-5ACA84519AF97F0B,00:00,04:00,Mon-Fri,
BHS-66CB42ED72000802,04:00,08:00,Mon-Fri,
BHS-5A4BE12517F5C0C9,08:00,12:00,Mon-Fri,
BHS-462478B82A2BE395,12:00,16:00,Mon-Fri,
BHS-CE6CC1AE2B5938E6,16:00,20:00,Mon-Fri,
BHS-C5A6925B0E350242,00:00,04:00,Sat-Sun,
BHS-55A5ABE7A95D0F49,04:00,08:00,Sat-Sun,
BHS-DB06A62739362D61,08:00,12:00,Sat-Sun,
BHS-1F7D5069ADBABB6D,12:00,16:00,Sat-Sun,
BHS-F5A60DDF000F3C8B,16:00,20:00,Sat-Sun,
B-6848DC8595D31860,16:00,20:00,Mon-Fri,
B-D5B31D9E7CA3FCDD,20:00,24:00,Mon-Fri,
B-22521C91A4CB7FD8,00:00,04:00,Mon-Fri,
B-CB21579738F6F952,16:00,20:00,Sat-Sun,
B-55297D12AF8C2887,20:00,24:00,Sat-Sun,
B-50FD0EC5266E6EE7,00:00,04:00,Sat-Sun,
BF-BE25CA7B3D722D05,20:00,24:00,Mon-Fri,
BF-CB31B93F4B607B1B,00:00,04:00,Mon-Fri,
BF-0BD530D23F8D6C24,04:00,08:00,Mon-Fri,
BF-63439E20CE52B823,20:00,24:00,Sat-Sun,
BF-CFD23A518D271C14,00:00,04:00,Sat-Sun,
BF-7A1C61E5DD38C12A,04:00,08:00,Sat-Sun,
BA-97BF83C640327D7A,20:00,24:00,Mon-Fri,
BA-B4BA6E11527B2F06,00:00,04:00,Mon-Fri,
BA-5B59450CD993A01A,04:00,08:00,Mon-Fri,
BA-D599CE405DFBFF49,20:00,24:00,Sat-Sun,
BA-C8850FB241817039,00:00,04:00,Sat-Sun,
BA-8EF0BE412ED9198E,04:00,08:00,Sat-Sun,
BT-00C2FFC81C7B46DB,20:00,24:00,Mon-Fri,
BT-7CF4A06414A81A2D,00:00,04:00,Mon-Fri,
BT-13DD44F9E9623B2A,04:00,08:00,Mon-Fri,
BT-A7A4DD4AE78F2318,20:00,24:00,Sat-Sun,
BT-1C3AD2925DBACA1B,00:00,04:00,Sat-Sun,
BT-061AEA7D315B71B9,04:00,08:00,Sat-Sun,
BA-D6E7F56FC8A108A2,16:00,20:00,Mon-Fri,
BA-558B32CDE8914468,20:00,24:00,Mon-Fri,
BA-3A7CCA77129F159A,00:00,04:00,Mon-Fri,
BA-3303175D035243F1,16:00,20:00,Sat-Sun,
BA-674DCA6B54188A4E,20:00,24:00,Sat-Sun,
BA-070379B79ED5B347,00:00,04:00,Sat-Sun,
BS-CD32B5CF077B5746,00:00,04:00,Mon-Fri,
BS-767127933AE6055F,04:00,08:00,Mon-Fri,
BS-F06012075BDD5663,08:00,12:00,Mon-Fri,
BS-D86AE50290F76060,12:00,16:00,Mon-Fri,
BS-FC734F055F75EF84,16:00,20:00,Mon-Fri,
BS-B510A6959333160A,00:00,04:00,Sat-Sun,
BS-9BF882F551AC47C6,04:00,08:00,Sat-Sun,
BS-4D1296303C9B97EB,08:00,12:00,Sat-Sun,
BS-2B5A5BF07AF6377C,12:00,16:00,Sat-Sun,
BS-75412DD5A765C3C9,16:00,20:00,Sat-Sun,
C-4AEDAFD3F382A5AE,12:00,16:00,Mon-Fri,
C-32093D71E8239716,16:00,20:00,Mon-Fri,
C-67C8DCB4DA9FBEBA,20:00,24:00,Mon-Fri,
C-16C2D63C04686EC8,12:00,16:00,Sat-Sun,
C-5AA9DDC710F42F97,16:00,20:00,Sat-Sun,
C-C6BACA1F0E2713B2,20:00,24:00,Sat-Sun,
C-8CD3766919AF5599,12:00,16:00,Mon-Fri,
C-30F067A383AE1291,16:00,20:00,Mon-Fri,
C-91A802AF6FAC1FA2,20:00,24:00,Mon-Fri,
C-79A582CE93F95A90,12:00,16:00,Sat-Sun,
C-F2E52FE9F7F72D8F,16:00,20:00,Sat-Sun,
C-767FC755234E438A,20:00,24:00,Sat-Sun,
C-419126B57274E9A3,00:00,04:00,Mon-Fri,
C-E16BDB71DDA39773,04:00,08:00,Mon-Fri,
C-AA182215B02DC593,08:00,12:00,Mon-Fri,
C-1BBA09ACBF13E789,12:00,16:00,Mon-Fri,
C-116E8B9F80611ABB,16:00,20:00,Mon-Fri,
C-A68E47610813756A,00:00,04:00,Sat-Sun,
C-E79B8105A70376D0,04:00,08:00,Sat-Sun,
C-49343CA844C7BEE5,08:00,12:00,Sat-Sun,
C-66F7B010FACA2750,12:00,16:00,Sat-Sun,
C-CB3C7A47367467C7,16:00,20:00,Sat-Sun,
CWAS-C63F6579CE2C1B84,12:00,16:00,Mon-Fri,
CWAS-CEA2C77F8D9E3703,16:00,20:00,Mon-Fri,
CWAS-DA89E18E616D1F55,20:00,24:00,Mon-Fri,
CWAS-6377A454B0B0ABBD,12:00,16:00,Sat-Sun,
CWAS-6BFAD65996CE4A81,16:00,20:00,Sat-Sun,
CWAS-A9417675519E8792,20:00,24:00,Sat-Sun,
CC-68A32D24BB19CD97,08:00,12:00,Mon-Fri,
CC-43C72AE5E9BDD723,12:00,16:00,Mon-Fri,
CC-F789FB515020A4F3,08:00,12:00,Sat-Sun,
CC-BFD4CD2218B57DD1,12:00,16:00,Sat-Sun,
C1-E1A4F469735AB42A,16:00,20:00,Mon-Fri,
C1-135C20510216D5DC,20:00,24:00,Mon-Fri,
C1-029A5DBD884CD4A8,00:00,04:00,Mon-Fri,
C1-514051D6B825B5CC,16:00,20:00,Sat-Sun,
C1-F9A80CD06C3847C4,20:00,24:00,Sat-Sun,
C1-E9CB65113DC52448,00:00,04:00,Sat-Sun,
CNM-A86BE987D6719BE2,20:00,24:00,Mon-Fri,
CNM-0BB469D7BE6E0C03,00:00,04:00,Mon-Fri,
CNM-7741CA2AAC06FD54,04:00,08:00,Mon-Fri,
CNM-CB529993DF7CCB59,20:00,24:00,Sat-Sun,
CNM-14FF11BE07898A2B,00:00,04:00,Sat-Sun,
CNM-CC8B12E9F60326D3,04:00,08:00,Sat-Sun,
CC-2E42F18A6FB21898,12:00,16:00,Mon-Fri,
CC-59925B4D5D6FD5D6,16:00,20:00,Mon-Fri,
CC-DB70A96419DA9CF5,20:00,24:00,Mon-Fri,
CC-32172A4DD38A0C02,12:00,16:00,Sat-Sun,
CC-9059FFFE3B216C66,16:00,20:00,Sat-Sun,
CC-A684F0B670B72BD8,20:00,24:00,Sat-Sun,
CWCL-2877157B59F21340,00:00,04:00,Mon-Fri,
CWCL-4BFB6A8B1AC39B37,04:00,08:00,Mon-Fri,
CWCL-08BCF4C552302FD4,08:00,12:00,Mon-Fri,
CWCL-8BC44370074090B3,12:00,16:00,Mon-Fri,
CWCL-6B9BCC6BCA13C109,16:00,20:00,Mon-Fri,
CWCL-3A34DEBFB0F29BB9,00:00,04:00,Sat-Sun,
CWCL-69FE57024699B0BA,04:00,08:00,Sat-Sun,
CWCL-C7501518FC4AEA60,08:00,12:00,Sat-Sun,
CWCL-FC80545C056D1875,12:00,16:00,Sat-Sun,
CWCL-3AF58AD57055292A,16:00,20:00,Sat-Sun,
D-69C22F9C520B2148,08:00,12:00,Mon-Fri,
D-D629EAAA9C3DD792,12:00,16:00,Mon-Fri,
D-8D74A9BF8B443248,08:00,12:00,Sat-Sun,
D-1E2D74003D350FD2,12:00,16:00,Sat-Sun,
DTO-DCEA116EBEF90466,20:00,24:00,Mon-Fri,
DTO-8297377A944DB803,00:00,04:00,Mon-Fri,
DTO-4851EFF212FBA729,04:00,08:00,Mon-Fri,
DTO-183211255DA9F656,20:00,24:00,Sat-Sun,
DTO-8B3513FBBB30951D,00:00,04:00,Sat-Sun,
DTO-5C74909CED23231C,04:00,08:00,Sat-Sun,
D+C-5729E0289FFFFF47,20:00,24:00,Mon-Fri,
D+C-BDD6E915304EC1D2,00:00,04:00,Mon-Fri,
D+C-333A5F312B146DF2,04:00,08:00,Mon-Fri,
D+C-02C8503AFA96EAC4,20:00,24:00,Sat-Sun,
D+C-A8DB058919FC3A4D,00:00,04:00,Sat-Sun,
D+C-6C09D1361C2E9352,04:00,08:00,Sat-Sun,
DR-F5BC5A4200AE9A67,12:00,16:00,Mon-Fri,
DR-E69F16D9A5EDC2E8,16:00,20:00,Mon-Fri,
DR-E4DB8519B993FFEA,20:00,24:00,Mon-Fri,
DR-C45C36EA152C5EB7,12:00,16:00,Sat-Sun,
DR-BCD88B99DF0C60D5,16:00,20:00,Sat-Sun,
DR-932822EDB07719F7,20:00,24:00,Sat-Sun,
D-F38F46142FA1332E,12:00,16:00,Mon-Fri,
D-E6BE1E9ECB293B9B,16:00,20:00,Mon-Fri,
D-4E196CE038F4B9AF,20:00,24:00,Mon-Fri,
D-ED25ADE08B35DB1E,12:00,16:00,Sat-Sun,
D-48123CDA361C463B,16:00,20:00,Sat-Sun,
D-C36F94EF1CDF9DC0,20:00,24:00,Sat-Sun,
D-3EAFF0964DB93555,00:00,04:00,Mon-Fri,
D-53545FADA1C0AA90,04:00,08:00,Mon-Fri,
D-AF6B329FC1D7DBE7,08:00,12:00,Mon-Fri,
D-3622D599CD89514B,12:00,16:00,Mon-Fri,
D-5662D73AC50B1145,16:00,20:00,Mon-Fri,
D-6120AFF68B4D052A,00:00,04:00,Sat-Sun,
D-11D86A469F6AA538,04:00,08:00,Sat-Sun,
D-0EA0911CA3F4F3CF,08:00,12:00,Sat-Sun,
D-207BE313DD3AB1FC,12:00,16:00,Sat-Sun,
D-6FE956EDB8A3A18F,16:00,20:00,Sat-Sun,
D&G-58FD159388C9675D,16:00,20:00,Mon-Fri,
D&G-F2FFEB73EC15C55F,20:00,24:00,Mon-Fri,
D&G-F63ECD15C31CD168,00:00,04:00,Mon-Fri,
D&G-86D4B0973378C4F6,16:00,20:00,Sat-Sun,
D&G-054C3C27D3FE0AA2,20:00,24:00,Sat-Sun,
D&G-5A4370B5FFA11DAE,00:00,04:00,Sat-Sun,
DK-37FDD32F11ACDC9D,08:00,12:00,Mon-Fri,
DK-71D7DA02565F937F,12:00,16:00,Mon-Fri,
DK-5D0AB89B25974341,08:00,12:00,Sat-Sun,
DK-5BDAC0FE0F73E10C,12:00,16:00,Sat-Sun,
EO-78FFAB90EAE43E8E,16:00,20:00,Mon-Fri,
EO-8726B2872E7DEAE2,20:00,24:00,Mon-Fri,
EO-30FCDE17E5EA032D,00:00,04:00,Mon-Fri,
EO-A69A1FE9ED24AA78,16:00,20:00,Sat-Sun,
EO-F524478729A07D36,20:00,24:00,Sat-Sun,
EO-9B59CC6847D67D7F,00:00,04:00,Sat-Sun,
E-1BA0FBB7A29CF84A,16:00,20:00,Mon-Fri,
E-8227AB3B6DFA1C18,20:00,24:00,Mon-Fri,
E-E7F033321577B4B4,00:00,04:00,Mon-Fri,
E-D82B9D2FF84B5B09,16:00,20:00,Sat-Sun,
E-212A2BC45ECF80A0,20:00,24:00,Sat-Sun,
E-6C310D2326CDCF7C,00:00,04:00,Sat-Sun,
ERB-B4DF4569EF9EE9D0,20:00,24:00,Mon-Fri,
ERB-BB758D733BB07193,00:00,04:00,Mon-Fri,
ERB-630B1E58E9718330,04:00,08:00,Mon-Fri,
ERB-C784B6AB4758900F,20:00,24:00,Sat-Sun,
ERB-A7554CEC3B83B2A9,00:00,04:00,Sat-Sun,
ERB-072BDF32CFA36005,04:00,08:00,Sat-Sun,
F7-3A9944EA9A35A89C,08:00,12:00,Mon-Fri,
F7-502F22DE368E37F7,12:00,16:00,Mon-Fri,
F7-6E24574071458882,08:00,12:00,Sat-Sun,
F7-E57289076B7ED90A,12:00,16:00,Sat-Sun,
G-77FCF8F0DDC5A3DB,20:00,24:00,Mon-Fri,
G-BFE22D89EF5A2204,00:00,04:00,Mon-Fri,
G-E4F341EB0FB1A606,04:00,08:00,Mon-Fri,
G-C8C06AEBD926FAD0,20:00,24:00,Sat-Sun,
G-5125CBA7BFB0F0FF,00:00,04:00,Sat-Sun,
G-D6EC88559AF882A6,04:00,08:00,Sat-Sun,
GG-7EE1F4B353B42C2A,00:00,04:00,Mon-Fri,
GG-F07B5A405E562DFE,04:00,08:00,Mon-Fri,
GG-8E6353F50CC6AA5A,08:00,12:00,Mon-Fri,
GG-71FD0A3ABB25C7FC,12:00,16:00,Mon-Fri,
GG-6E13B60DB1A6F4D3,16:00,20:00,Mon-Fri,
GG-BA490262C1BB05F6,00:00,04:00,Sat-Sun,
GG-0C5E2D97BB963461,04:00,08:00,Sat-Sun,
GG-2175CB6A717FA7D2,08:00,12:00,Sat-Sun,
GG-B5D0F82A5FF2CE7E,12:00,16:00,Sat-Sun,
GG-B37984B600E02C1D,16:00,20:00,Sat-Sun,
G&D-A1FD4B65BC8FA1DC,08:00,12:00,Mon-Fri,
G&D-4CC23A7CA6537F02,12:00,16:00,Mon-Fri,
G&D-B1840070474E4B71,08:00,12:00,Sat-Sun,
G&D-1B86858D16EFFE96,12:00,16:00,Sat-Sun,
GHL-25C7365C1BD9769D,08:00,12:00,Mon-Fri,
GHL-8BECAED2BD10B6E2,12:00,16:00,Mon-Fri,
GHL-FFEBE159165822F0,08:00,12:00,Sat-Sun,
GHL-BC3D6FCB18DA3784,12:00,16:00,Sat-Sun,
GGJ&MB-1234ADC44A5FF228,08:00,12:00,Mon-Fri,
GGJ&MB-6E0D8A1D424D8C69,12:00,16:00,Mon-Fri,
GGJ&MB-8045F2E567BDB680,08:00,12:00,Sat-Sun,
GGJ&MB-2A3C61887C2469D0,12:00,16:00,Sat-Sun,
HS-3C608712B1292977,20:00,24:00,Mon-Fri,
HS-CC8BBD9954557E79,00:00,04:00,Mon-Fri,
HS-7ADD4C2064492D9F,04:00,08:00,Mon-Fri,
HS-7DF95A700E24F175,20:00,24:00,Sat-Sun,
HS-82F9EB117D22F86B,00:00,04:00,Sat-Sun,
HS-8F715D1792E55208,04:00,08:00,Sat-Sun,
HC-0A8BE8413A87C5C0,08:00,12:00,Mon-Fri,
HC-BAF728654FFDD382,12:00,16:00,Mon-Fri,
HC-215858CBF9057AAB,08:00,12:00,Sat-Sun,
HC-CDB5ECFD29AE218B,12:00,16:00,Sat-Sun,
H&FPH-03993FA5B0A02B74,08:00,12:00,Mon-Fri,
H&FPH-D45AA40B6FB9A126,12:00,16:00,Mon-Fri,
H&FPH-CD256A8E38622893,08:00,12:00,Sat-Sun,
H&FPH-9E5C1BDE6F879E34,12:00,16:00,Sat-Sun,
IF-9B71A4F5644E0E9E,08:00,12:00,Mon-Fri,
IF-64EAD34D5949ACE7,12:00,16:00,Mon-Fri,
IF-0FF909CFA961E394,08:00,12:00,Sat-Sun,
IF-0824196F48A4A4C3,12:00,16:00,Sat-Sun,
J-25FECF21EE4F13D6,00:00,04:00,Mon-Fri,
J-F5FB635EB98A1CB0,04:00,08:00,Mon-Fri,
J-470B38C475B2F37A,08:00,12:00,Mon-Fri,
J-03955B2B15816011,12:00,16:00,Mon-Fri,
J-02FD06CC78C28F5C,16:00,20:00,Mon-Fri,
J-15FD4FF1BC70E177,00:00,04:00,Sat-Sun,
J-55B97B2AAF1EA132,04:00,08:00,Sat-Sun,
J-FEA0E3748EF6BBE6,08:00,12:00,Sat-Sun,
J-CC6C8461DE7B0A2B,12:00,16:00,Sat-Sun,
J-EA4CF4AB6D064FA8,16:00,20:00,Sat-Sun,
K-5B0B3DE228253F54,12:00,16:00,Mon-Fri,
K-3F60D05430B7194F,16:00,20:00,Mon-Fri,
K-EAE2118E9434430F,20:00,24:00,Mon-Fri,
K-D84DCA5E6DB520CE,12:00,16:00,Sat-Sun,
K-F068ED9E284D1B4B,16:00,20:00,Sat-Sun,
K-F128E95B8D7B7E66,20:00,24:00,Sat-Sun,
KCB-C708758D797B5E61,08:00,12:00,Mon-Fri,
KCB-07B9D5A619F43058,12:00,16:00,Mon-Fri,
KCB-A77EE8375B8AF67B,08:00,12:00,Sat-Sun,
KCB-A052B926CEB2112E,12:00,16:00,Sat-Sun,
KTRL-0A29966D4D1465DA,20:00,24:00,Mon-Fri,
KTRL-68177D87DDE1E0B6,00:00,04:00,Mon-Fri,
KTRL-B785013A529058C7,04:00,08:00,Mon-Fri,
KTRL-E560E2C6E2E67631,20:00,24:00,Sat-Sun,
KTRL-A75788D3BEE5C3D7,00:00,04:00,Sat-Sun,
KTRL-D8654F8B842BBF7F,04:00,08:00,Sat-Sun,
L-40345CABC1C833C6,08:00,12:00,Mon-Fri,
L-B16C227C2E9A9AB3,12:00,16:00,Mon-Fri,
L-F2DDE0D02E2E6CB2,08:00,12:00,Sat-Sun,
L-0AE7E78FC4FDD99F,12:00,16:00,Sat-Sun,
LL-DF3170BBECB43A83,00:00,04:00,Mon-Fri,
LL-2F0864E6331E8A91,04:00,08:00,Mon-Fri,
LL-7E8024627522911A,08:00,12:00,Mon-Fri,
LL-E00C3B6BB439BF4C,12:00,16:00,Mon-Fri,
LL-9A96DB5B3142B7E2,16:00,20:00,Mon-Fri,
LL-78182FBA46DCEB0B,00:00,04:00,Sat-Sun,
LL-9F4AA5D72882C029,04:00,08:00,Sat-Sun,
LL-F65049F08F56CADC,08:00,12:00,Sat-Sun,
LL-2E0F6182BBA954A8,12:00,16:00,Sat-Sun,
LL-A76E28A6D9716FEE,16:00,20:00,Sat-Sun,
M-A8764712B2418FC9,12:00,16:00,Mon-Fri,
M-DAC6D1B11F945FCC,16:00,20:00,Mon-Fri,
M-3AE483944B2F97D6,20:00,24:00,Mon-Fri,
M-7B91A11E543B0389,12:00,16:00,Sat-Sun,
M-4D9427381489A9E0,16:00,20:00,Sat-Sun,
M-8D97C71CD5BC3591,20:00,24:00,Sat-Sun,
MTB-40CFC529AFB80B77,16:00,20:00,Mon-Fri,
