EmployeeID,StartTime,EndTime,WeekDay,
MTB-FBC0D805631F6FBA,20:00,24:00,Mon-Fri,
MTB-7579055328F18D9A,00:00,04:00,Mon-Fri,
MTB-D9986BE515438EF4,16:00,20:00,Sat-Sun,
MTB-1BCDC77B3ECA4975,20:00,24:00,Sat-Sun,
MTB-485356929DB427C9,00:00,04:00,Sat-Sun,
MB-1AFF3227DB3986A8,08:00,12:00,Mon-Fri,
MB-B5E8BBAAF5BA906D,12:00,16:00,Mon-Fri,
MB-DED37E119B97789B,08:00,12:00,Sat-Sun,
MB-66558381A2C45895,12:00,16:00,Sat-Sun,
MPH-B6D4C5F04D8BC941,16:00,20:00,Mon-Fri,
MPH-4FA11D61552F4E84,20:00,24:00,Mon-Fri,
MPH-2EE90AD333111C52,00:00,04:00,Mon-Fri,
MPH-3B4402D32F4F625C,16:00,20:00,Sat-Sun,
MPH-2EDF62D1C91955EF,20:00,24:00,Sat-Sun,
MPH-DBE4DF0DCAEC1D2B,00:00,04:00,Sat-Sun,
MR-FB2803986D3DC305,08:00,12:00,Mon-Fri,
MR-4A2700FA0E369C75,12:00,16:00,Mon-Fri,
MR-F01204FC0B7BCA83,08:00,12:00,Sat-Sun,
MR-96623C0B3A1B972F,12:00,16:00,Sat-Sun,
MDCB-31C95CAEC3D5DF23,16:00,20:00,Mon-Fri,
MDCB-DA5CA00316A0D5BC,20:00,24:00,Mon-Fri,
MDCB-C48FBA7C405BBBEE,00:00,04:00,Mon-Fri,
MDCB-DC9402AE066F4905,16:00,20:00,Sat-Sun,
MDCB-8A329DDDC76F0E42,20:00,24:00,Sat-Sun,
MDCB-77C350A87965C826,00:00,04:00,Sat-Sun,
MS-D49A5688C6FDDACC,20:00,24:00,Mon-Fri,
MS-7DCD0C03C9684D93,00:00,04:00,Mon-Fri,
MS-2F85F24D145BA34B,04:00,08:00,Mon-Fri,
MS-B819F44E33F68D5E,20:00,24:00,Sat-Sun,
MS-FC41DA1C3B262AA6,00:00,04:00,Sat-Sun,
MS-69924F839EE95981,04:00,08:00,Sat-Sun,
MWL-1A8463868498223E,16:00,20:00,Mon-Fri,
MWL-A1B6A324855CECB0,20:00,24:00,Mon-Fri,
MWL-ABC856045DC56AE1,00:00,04:00,Mon-Fri,
MWL-F9A9E01E46C41F31,16:00,20:00,Sat-Sun,
MWL-7A32D32CB01BF8BD,20:00,24:00,Sat-Sun,
MWL-5049BE191D97E233,00:00,04:00,Sat-Sun,
NVATJH-E23DB98FF4ABAB57,20:00,24:00,Mon-Fri,
NVATJH-0F9542D3519300AA,00:00,04:00,Mon-Fri,
NVATJH-4B08C66B0656E931,04:00,08:00,Mon-Fri,
NVATJH-6DCF4D8A92ADD436,20:00,24:00,Sat-Sun,
NVATJH-A8CBF4A34CFA5431,00:00,04:00,Sat-Sun,
NVATJH-A2537654EDDB1520,04:00,08:00,Sat-Sun,
O-46A84E450CA5A849,00:00,04:00,Mon-Fri,
O-D19A4F14C4C6D0EE,04:00,08:00,Mon-Fri,
O-898831C5E1E2D47D,08:00,12:00,Mon-Fri,
O-7E3695676923B3A5,12:00,16:00,Mon-Fri,
O-9B5320873E0F8036,16:00,20:00,Mon-Fri,
O-1656BE6DFF7DB5EA,00:00,04:00,Sat-Sun,
O-8D28F5F87579035F,04:00,08:00,Sat-Sun,
O-95FC7A5A6EFEBA6D,08:00,12:00,Sat-Sun,
O-DF934BA03360D4C4,12:00,16:00,Sat-Sun,
O-76BBDB89D6EF966A,16:00,20:00,Sat-Sun,
OEG-B41F375E65D8B599,08:00,12:00,Mon-Fri,
OEG-69D88D5B7D09C495,12:00,16:00,Mon-Fri,
OEG-4A26A17358E55E86,08:00,12:00,Sat-Sun,
OEG-96E1B6B0448CD8C1,12:00,16:00,Sat-Sun,
P-E4F6F3874A05E208,12:00,16:00,Mon-Fri,
P-253CBB880C655DF4,16:00,20:00,Mon-Fri,
P-3805E0A4C99278DE,20:00,24:00,Mon-Fri,
P-84F0945F0448912B,12:00,16:00,Sat-Sun,
P-663AD78426ADFE37,16:00,20:00,Sat-Sun,
P-CC96E50D66BBEDF0,20:00,24:00,Sat-Sun,
PP-51C7C248192174DC,16:00,20:00,Mon-Fri,
PP-A1BB553C60CD03B4,20:00,24:00,Mon-Fri,
PP-424AEA843E820489,00:00,04:00,Mon-Fri,
PP-C3965D4608B3DD87,16:00,20:00,Sat-Sun,
PP-7B0CED491CF28351,20:00,24:00,Sat-Sun,
PP-10E2EB8B615581CA,00:00,04:00,Sat-Sun,
PS-B0594B6BE54D2A3E,08:00,12:00,Mon-Fri,
PS-7FC529E8C2980F1A,12:00,16:00,Mon-Fri,
PS-CEC2B2AF1D4FB520,08:00,12:00,Sat-Sun,
PS-75F3CB3B4E76A91E,12:00,16:00,Sat-Sun,
P-9C1561A826CD6127,20:00,24:00,Mon-Fri,
P-E97BD12E29DD6EAF,00:00,04:00,Mon-Fri,
P-C2B873D2C62AF52E,04:00,08:00,Mon-Fri,
P-5DF3D9BFE158C1C7,20:00,24:00,Sat-Sun,
P-AA1F3CF16B08E8BF,00:00,04:00,Sat-Sun,
P-3313D7D5383E110C,04:00,08:00,Sat-Sun,
P-B5A3CCF08D37B10F,08:00,12:00,Mon-Fri,
P-F9DC87D50EFAF9FC,12:00,16:00,Mon-Fri,
P-CFF40A75BFCAD07A,08:00,12:00,Sat-Sun,
P-A475FFD18029B885,12:00,16:00,Sat-Sun,
R-F0DBB3D669E2FB85,12:00,16:00,Mon-Fri,
R-6AC81147CD90809F,16:00,20:00,Mon-Fri,
R-49DA5DB29CD9FF43,20:00,24:00,Mon-Fri,
R-804538248570FC14,12:00,16:00,Sat-Sun,
R-BDF4BF520B9E0A7E,16:00,20:00,Sat-Sun,
R-1B54FC914873945D,20:00,24:00,Sat-Sun,
R-C41BA189F282E203,12:00,16:00,Mon-Fri,
R-59ECE71BD52020B4,16:00,20:00,Mon-Fri,
R-289E5190BC6E7B70,20:00,24:00,Mon-Fri,
R-4782B09EE53F06E8,12:00,16:00,Sat-Sun,
R-502C85D597B2D0B8,16:00,20:00,Sat-Sun,
R-85DB1DF04DD4766A,20:00,24:00,Sat-Sun,
R&R-81A343B2BAE79104,00:00,04:00,Mon-Fri,
R&R-894720A857CFD274,04:00,08:00,Mon-Fri,
R&R-E3B60EAA32869376,08:00,12:00,Mon-Fri,
R&R-DFF6C2EA63300873,12:00,16:00,Mon-Fri,
R&R-BDB77A5106B474D8,16:00,20:00,Mon-Fri,
R&R-5D7BBB0FE5C54F50,00:00,04:00,Sat-Sun,
R&R-336541FB4B9999E0,04:00,08:00,Sat-Sun,
R&R-2C4E4200B6DF49E2,08:00,12:00,Sat-Sun,
R&R-9F101A8A5E225147,12:00,16:00,Sat-Sun,
R&R-75FAE868E30496F2,16:00,20:00,Sat-Sun,
RKT-D33AEF4590F4184D,20:00,24:00,Mon-Fri,
RKT-EAC12B57DC0E2455,00:00,04:00,Mon-Fri,
RKT-AFE82C76EB5F7365,04:00,08:00,Mon-Fri,
RKT-2D78F41FFFB651D8,20:00,24:00,Sat-Sun,
RKT-E84319287A7AADFE,00:00,04:00,Sat-Sun,
RKT-545FF4BC6D52611D,04:00,08:00,Sat-Sun,
R1-7015B7B363643FB1,20:00,24:00,Mon-Fri,
R1-8486C32B9B2E5730,00:00,04:00,Mon-Fri,
R1-E124DC2745B7E07D,04:00,08:00,Mon-Fri,
R1-FE571D036BA02DD5,20:00,24:00,Sat-Sun,
R1-3D3AD93E5EEA3099,00:00,04:00,Sat-Sun,
R1-3D3AD93E5EEA3099,04:00,08:00,Sat-Sun,
SDS-EDC9D01CA839EBD1,20:00,24:00,Mon-Fri,
SDS-0A329414F6E0E126,00:00,04:00,Mon-Fri,
SDS-6A3021B34E519B75,04:00,08:00,Mon-Fri,
SDS-5663854C294239B8,20:00,24:00,Sat-Sun,
SDS-3C5420FDB7F46DF2,00:00,04:00,Sat-Sun,
SDS-7AA0324CF93793E4,04:00,08:00,Sat-Sun,
SS-CB5226648829EF61,16:00,20:00,Mon-Fri,
SS-249623DBCC532DDD,20:00,24:00,Mon-Fri,
SS-FD253FEFB1806B77,00:00,04:00,Mon-Fri,
SS-6A92523276E0057B,16:00,20:00,Sat-Sun,
SS-1254024140C649ED,20:00,24:00,Sat-Sun,
SS-20BD3DE3744BADF1,00:00,04:00,Sat-Sun,
SB-A279DE3282310463,08:00,12:00,Mon-Fri,
SB-A6C1BC86F87DBD0E,12:00,16:00,Mon-Fri,
SB-CDDE7EB3E7D39F59,08:00,12:00,Sat-Sun,
SB-CE3DC2772F7F0DFD,12:00,16:00,Sat-Sun,
S-F70F53FFEE1DC1C9,12:00,16:00,Mon-Fri,
S-FAC2C051BF8B11E4,16:00,20:00,Mon-Fri,
S-94670870B0CA5B17,20:00,24:00,Mon-Fri,
S-0BF174060372FC31,12:00,16:00,Sat-Sun,
S-E782B66A048FDAFB,16:00,20:00,Sat-Sun,
S-500B903786A1FE0A,20:00,24:00,Sat-Sun,
SB-366BF736282199AC,00:00,04:00,Mon-Fri,
SB-4DD76ADA8A865897,04:00,08:00,Mon-Fri,
SB-B5EDA650BB7ECCAD,08:00,12:00,Mon-Fri,
SB-4A243ABB33C05B14,12:00,16:00,Mon-Fri,
SB-9D85F49BE1770D42,16:00,20:00,Mon-Fri,
SB-994795AFDF0AE3D8,00:00,04:00,Sat-Sun,
SB-B59EF0FC7C7FAD6D,04:00,08:00,Sat-Sun,
SB-D8B4D7F1D9D50607,08:00,12:00,Sat-Sun,
SB-F5652D3FCABC8CEF,12:00,16:00,Sat-Sun,
SB-E9282501DA36791D,16:00,20:00,Sat-Sun,
SS-FAC75C91725D8A6A,08:00,12:00,Mon-Fri,
SS-C0107261F4584301,12:00,16:00,Mon-Fri,
SS-4441E840196AF216,08:00,12:00,Sat-Sun,
SS-F87454B98E9E5A7A,12:00,16:00,Sat-Sun,
S-F4817A3D3B9F1281,20:00,24:00,Mon-Fri,
S-99954B4F2C1E863C,00:00,04:00,Mon-Fri,
S-8DDDDEA566EBF664,04:00,08:00,Mon-Fri,
S-66D6DDA689ACA502,20:00,24:00,Sat-Sun,
S-0498D584DF719C9D,00:00,04:00,Sat-Sun,
S-35B13451FED74AC3,04:00,08:00,Sat-Sun,
SM-707EAF8CF120B389,16:00,20:00,Mon-Fri,
SM-D69687B603684124,20:00,24:00,Mon-Fri,
SM-66B940E124013B89,00:00,04:00,Mon-Fri,
SM-7AF20A4319B929C8,16:00,20:00,Sat-Sun,
SM-F71AA8ED38045843,20:00,24:00,Sat-Sun,
SM-0F7B22CF4619BF75,00:00,04:00,Sat-Sun,
S-C8D59493D6AB356C,16:00,20:00,Mon-Fri,
S-C8D59493D6AB356C,20:00,24:00,Mon-Fri,
S-C8D59493D6AB356C,00:00,04:00,Mon-Fri,
S-C8D59493D6AB356C,16:00,20:00,Sat-Sun,
S-C8D59493D6AB356C,20:00,24:00,Sat-Sun,
S-C8D59493D6AB356C,00:00,04:00,Sat-Sun,
S-C8D59493D6AB356C,16:00,20:00,Mon-Fri,
S-C8D59493D6AB356C,20:00,24:00,Mon-Fri,
S-C8D59493D6AB356C,00:00,04:00,Mon-Fri,
S-C8D59493D6AB356C,16:00,20:00,Sat-Sun,
S-C8D59493D6AB356C,20:00,24:00,Sat-Sun,
S-C8D59493D6AB356C,00:00,04:00,Sat-Sun,
SL-A5F4FDE526009618,16:00,20:00,Mon-Fri,
SL-E3D079BBB57027B8,20:00,24:00,Mon-Fri,
SL-9288A2137CEE3469,00:00,04:00,Mon-Fri,
SL-43302D69D4CE0BD1,16:00,20:00,Sat-Sun,
SL-F031DA7986B15477,20:00,24:00,Sat-Sun,
SL-FADB10424EF55A3E,00:00,04:00,Sat-Sun,
TBN-BD50B130D1CF3899,20:00,24:00,Mon-Fri,
TBN-896F6AA4CBF9CF3E,00:00,04:00,Mon-Fri,
TBN-CE34261D368FD881,04:00,08:00,Mon-Fri,
TBN-F876474C39C97479,20:00,24:00,Sat-Sun,
TBN-F268A14FE6405DC3,00:00,04:00,Sat-Sun,
TBN-6BCD34FDA7952C10,04:00,08:00,Sat-Sun,
TA-838759EA35B77085,16:00,20:00,Mon-Fri,
TA-A0BD89DC62984AD9,20:00,24:00,Mon-Fri,
TA-811C419CFC333A9A,00:00,04:00,Mon-Fri,
TA-811C419CFC333A9A,16:00,20:00,Sat-Sun,
TA-811C419CFC333A9A,20:00,24:00,Sat-Sun,
TA-811C419CFC333A9A,00:00,04:00,Sat-Sun,
TA-811C419CFC333A9A,08:00,12:00,Mon-Fri,
TA-811C419CFC333A9A,12:00,16:00,Mon-Fri,
TA-811C419CFC333A9A,08:00,12:00,Sat-Sun,
TA-811C419CFC333A9A,12:00,16:00,Sat-Sun,
TB-073B2F9FF40A907E,08:00,12:00,Mon-Fri,
TB-D98C698FD7235CE7,12:00,16:00,Mon-Fri,
TB-5A92DD1DA64FC11C,08:00,12:00,Sat-Sun,
TB-66A9E4662F2B5720,12:00,16:00,Sat-Sun,
TB-66A9E4662F2B5720,20:00,24:00,Mon-Fri,
TB-66A9E4662F2B5720,00:00,04:00,Mon-Fri,
TB-66A9E4662F2B5720,04:00,08:00,Mon-Fri,
TB-66A9E4662F2B5720,20:00,24:00,Sat-Sun,
TB-66A9E4662F2B5720,00:00,04:00,Sat-Sun,
TB-66A9E4662F2B5720,04:00,08:00,Sat-Sun,
TBRATBH-BDCDFC5651BD08D4,20:00,24:00,Mon-Fri,
TBRATBH-60CB2DE44291CB18,00:00,04:00,Mon-Fri,
TBRATBH-D7C28A96F4E59A2E,04:00,08:00,Mon-Fri,
TBRATBH-DBA87A729A05F2BA,20:00,24:00,Sat-Sun,
TBRATBH-68A45AD4C20E60B0,00:00,04:00,Sat-Sun,
TBRATBH-1252D26BF850AAB0,04:00,08:00,Sat-Sun,
TBU-8EBB0EC78336A0E0,16:00,20:00,Mon-Fri,
TBU-202F2EB387C329A1,20:00,24:00,Mon-Fri,
TBU-F34193C52721E272,00:00,04:00,Mon-Fri,
TBU-57692A6FE8CE832D,16:00,20:00,Sat-Sun,
TBU-AE1EDEF090BD17D4,20:00,24:00,Sat-Sun,
TBU-2B8307D09FC07C2E,00:00,04:00,Sat-Sun,
TBC-286C136F55FA5E43,20:00,24:00,Mon-Fri,
TBC-A505F6AE4EA62CE3,00:00,04:00,Mon-Fri,
TBC-4F62B183B67AB378,04:00,08:00,Mon-Fri,
TBC-366825D3AA650C51,20:00,24:00,Sat-Sun,
TBC-A2B79092EF653CC3,00:00,04:00,Sat-Sun,
TBC-9BB8C429CB9D26F8,04:00,08:00,Sat-Sun,
TCB&G-88A523DD2CC83452,16:00,20:00,Mon-Fri,
TCB&G-BD58FDA4D8BD4348,20:00,24:00,Mon-Fri,
TCB&G-73A9C2374B237D73,00:00,04:00,Mon-Fri,
TCB&G-ACF2848F1491CE75,16:00,20:00,Sat-Sun,
TCB&G-F7837CC5785C74D6,20:00,24:00,Sat-Sun,
TCB&G-A4826C33A976402E,00:00,04:00,Sat-Sun,
TCB&G-A4826C33A976402E,20:00,24:00,Mon-Fri,
TCB&G-A4826C33A976402E,00:00,04:00,Mon-Fri,
TCB&G-A4826C33A976402E,04:00,08:00,Mon-Fri,
TCB&G-A4826C33A976402E,20:00,24:00,Sat-Sun,
TCB&G-A4826C33A976402E,00:00,04:00,Sat-Sun,
TCB&G-A4826C33A976402E,04:00,08:00,Sat-Sun,
TDR-67EEEF23CC2DFC14,20:00,24:00,Mon-Fri,
TDR-3A35824182CF3ED2,00:00,04:00,Mon-Fri,
TDR-ED7B4180CA630149,04:00,08:00,Mon-Fri,
TDR-ED7B4180CA630149,20:00,24:00,Sat-Sun,
TDR-ED7B4180CA630149,00:00,04:00,Sat-Sun,
TDR-ED7B4180CA630149,04:00,08:00,Sat-Sun,
TD-4890C6D24853EB9B,00:00,04:00,Mon-Fri,
TD-464533B43B4457DE,04:00,08:00,Mon-Fri,
TD-3B47A2AC63AFAB40,08:00,12:00,Mon-Fri,
TD-3B47A2AC63AFAB40,12:00,16:00,Mon-Fri,
TD-3B47A2AC63AFAB40,16:00,20:00,Mon-Fri,
TD-3B47A2AC63AFAB40,00:00,04:00,Sat-Sun,
TD-3B47A2AC63AFAB40,04:00,08:00,Sat-Sun,
TD-3B47A2AC63AFAB40,08:00,12:00,Sat-Sun,
TD-3B47A2AC63AFAB40,12:00,16:00,Sat-Sun,
TD-3B47A2AC63AFAB40,16:00,20:00,Sat-Sun,
TGITR-B45CB080643E4903,20:00,24:00,Mon-Fri,
TGITR-4AC0E64B84FB7567,00:00,04:00,Mon-Fri,
TGITR-B62F2B7E1F8E6509,04:00,08:00,Mon-Fri,
TGITR-830B929A39146984,20:00,24:00,Sat-Sun,
TGITR-FD393D99BC83EDF2,00:00,04:00,Sat-Sun,
TGITR-FB5738E541366A87,04:00,08:00,Sat-Sun,
TH-3DB1A96484A8FA23,12:00,16:00,Mon-Fri,
TH-5C28F5AD157B8D4A,16:00,20:00,Mon-Fri,
TH-1629256AC4A32BD0,20:00,24:00,Mon-Fri,
TH-8E8F56C8981E282D,12:00,16:00,Sat-Sun,
TH-928308470877BB42,16:00,20:00,Sat-Sun,
TH-91483935F86D05CE,20:00,24:00,Sat-Sun,
TKDC-E1248050C2B69783,00:00,04:00,Mon-Fri,
TKDC-8AAF8DE0316A0ADE,04:00,08:00,Mon-Fri,
TKDC-5B74649D4C0F21CE,08:00,12:00,Mon-Fri,
TKDC-D3BC5FA7B30E20CC,12:00,16:00,Mon-Fri,
TKDC-207B866BDB64004D,16:00,20:00,Mon-Fri,
TKDC-57163095815EB374,00:00,04:00,Sat-Sun,
TKDC-E419FA0BC770CFBF,04:00,08:00,Sat-Sun,
TKDC-A2D02B521A8A3BB3,08:00,12:00,Sat-Sun,
TKDC-C7A6B88216DEBCB7,12:00,16:00,Sat-Sun,
TKDC-55C232BC1FAA5673,16:00,20:00,Sat-Sun,
TMR-03A26E9C43A900D5,20:00,24:00,Mon-Fri,
TMR-DC8E610EFABD8447,00:00,04:00,Mon-Fri,
TMR-ACBE6696440D8ADC,04:00,08:00,Mon-Fri,
TMR-EB1FD5EFD5FD49BC,20:00,24:00,Sat-Sun,
TMR-5E61A35B5197225E,00:00,04:00,Sat-Sun,
TMR-C62A32763E0A22ED,04:00,08:00,Sat-Sun,
TO-0975488DA94034E2,08:00,12:00,Mon-Fri,
TO-858C96227A7548B2,12:00,16:00,Mon-Fri,
TO-711E6D7A8EFD3A20,08:00,12:00,Sat-Sun,
TO-8787AEFC6EE7750F,12:00,16:00,Sat-Sun,
TOSB-8B39FDCA165A9E26,08:00,12:00,Mon-Fri,
TOSB-71B8CB7FC230DC00,12:00,16:00,Mon-Fri,
TOSB-6A52E25DD4A14B4E,08:00,12:00,Sat-Sun,
TOSB-CDF73146F28E3D83,12:00,16:00,Sat-Sun,
TOSB-CDF73146F28E3D83,08:00,12:00,Mon-Fri,
TOSB-CDF73146F28E3D83,12:00,16:00,Mon-Fri,
TOSB-CDF73146F28E3D83,08:00,12:00,Sat-Sun,
TOSB-CDF73146F28E3D83,12:00,16:00,Sat-Sun,
TSD-EFB4A459AD8A52C2,00:00,04:00,Mon-Fri,
TSD-30FA4A8706F124C3,04:00,08:00,Mon-Fri,
TSD-2B79138AFCF5760A,08:00,12:00,Mon-Fri,
TSD-743AB7AB1D19A224,12:00,16:00,Mon-Fri,
TSD-466320E1E4E8A4DF,16:00,20:00,Mon-Fri,
TSD-8476327F36DC37CC,00:00,04:00,Sat-Sun,
TSD-8476327F36DC37CC,04:00,08:00,Sat-Sun,
TSD-8476327F36DC37CC,08:00,12:00,Sat-Sun,
TSD-8476327F36DC37CC,12:00,16:00,Sat-Sun,
TSD-8476327F36DC37CC,16:00,20:00,Sat-Sun,
TST-859C93DE2EE3F35F,20:00,24:00,Mon-Fri,
TST-ED22346395E1064D,00:00,04:00,Mon-Fri,
TST-F4CF43654C503C17,04:00,08:00,Mon-Fri,
TST-DEFFCCE6D0217B7C,20:00,24:00,Sat-Sun,
TST-5E5659450AEFB6AD,00:00,04:00,Sat-Sun,
TST-6D2AD3E4AB813D29,04:00,08:00,Sat-Sun,
TUBACG-F5C20298D157FD74,08:00,12:00,Mon-Fri,
TUBACG-9862F1183048F79E,12:00,16:00,Mon-Fri,
TUBACG-CDCD5A77182567E7,08:00,12:00,Sat-Sun,
TUBACG-954CC86A27D12494,12:00,16:00,Sat-Sun,
TVTR-514604EDD6C2460E,00:00,04:00,Mon-Fri,
TVTR-3D5E1C38CF2A4649,04:00,08:00,Mon-Fri,
TVTR-9DA26831B9BEF8BE,08:00,12:00,Mon-Fri,
TVTR-1C3CE512EE407A35,12:00,16:00,Mon-Fri,
TVTR-780272614FD38C1F,16:00,20:00,Mon-Fri,
TVTR-0FDD9525E3B9A64D,00:00,04:00,Sat-Sun,
TVTR-2E41CBBE98E7796F,04:00,08:00,Sat-Sun,
TVTR-25836FDF6D9F4651,08:00,12:00,Sat-Sun,
TVTR-DC53BCA135A0EC52,12:00,16:00,Sat-Sun,
TVTR-E5CB6D6749C1EFFB,16:00,20:00,Sat-Sun,
TVH-7F8EDD6FC61F92E2,12:00,16:00,Mon-Fri,
TVH-86D570557387BE37,16:00,20:00,Mon-Fri,
TVH-02DB3A5333485338,20:00,24:00,Mon-Fri,
TVH-9563A3FA2DBFED14,12:00,16:00,Sat-Sun,
TVH-3B7B25E6ADEE5243,16:00,20:00,Sat-Sun,
TVH-E47585D293EF02A1,20:00,24:00,Sat-Sun,
TW-3FA47D992CE50F01,20:00,24:00,Mon-Fri,
TW-EC13D84CBD30F198,00:00,04:00,Mon-Fri,
TW-EC13D84CBD30F198,04:00,08:00,Mon-Fri,
TW-EC13D84CBD30F198,20:00,24:00,Sat-Sun,
TW-EC13D84CBD30F198,00:00,04:00,Sat-Sun,
TW-EC13D84CBD30F198,04:00,08:00,Sat-Sun,
TWP-53BEABFA3DF0E9DE,20:00,24:00,Mon-Fri,
TWP-640A5F317253392C,00:00,04:00,Mon-Fri,
TWP-7A7510DCEA8DF6C0,04:00,08:00,Mon-Fri,
TWP-D7938C25C91CBE60,20:00,24:00,Sat-Sun,
TWP-D7938C25C91CBE60,00:00,04:00,Sat-Sun,
TWP-D7938C25C91CBE60,04:00,08:00,Sat-Sun,
TWP-D7938C25C91CBE60,20:00,24:00,Mon-Fri,
TWP-D7938C25C91CBE60,00:00,04:00,Mon-Fri,
TWP-D7938C25C91CBE60,04:00,08:00,Mon-Fri,
TWP-D7938C25C91CBE60,20:00,24:00,Sat-Sun,
TWP-D7938C25C91CBE60,00:00,04:00,Sat-Sun,
TWP-D7938C25C91CBE60,04:00,08:00,Sat-Sun,
VB-927CEB73470C4449,16:00,20:00,Mon-Fri,
VB-1E7E5C2F60F61AE0,20:00,24:00,Mon-Fri,
VB-8DF92361DE969EA0,00:00,04:00,Mon-Fri,
VB-5279FF7D6F75FD39,16:00,20:00,Sat-Sun,
VB-59B79314B24E174A,20:00,24:00,Sat-Sun,
VB-27C912C8ED422580,00:00,04:00,Sat-Sun,
VB-27C912C8ED422580,00:00,04:00,Mon-Fri,
VB-27C912C8ED422580,04:00,08:00,Mon-Fri,
VB-27C912C8ED422580,08:00,12:00,Mon-Fri,
VB-27C912C8ED422580,12:00,16:00,Mon-Fri,
VB-27C912C8ED422580,16:00,20:00,Mon-Fri,
VB-27C912C8ED422580,00:00,04:00,Sat-Sun,
VB-27C912C8ED422580,04:00,08:00,Sat-Sun,
VB-27C912C8ED422580,08:00,12:00,Sat-Sun,
VB-27C912C8ED422580,12:00,16:00,Sat-Sun,
VB-27C912C8ED422580,16:00,20:00,Sat-Sun,
VB-27C912C8ED422580,12:00,16:00,Mon-Fri,
VB-27C912C8ED422580,16:00,20:00,Mon-Fri,
VB-27C912C8ED422580,20:00,24:00,Mon-Fri,
VB-27C912C8ED422580,12:00,16:00,Sat-Sun,
VB-27C912C8ED422580,16:00,20:00,Sat-Sun,
VB-27C912C8ED422580,20:00,24:00,Sat-Sun,
