BarName,ItemName,Quantity,
33 Taps,onion powder,73,
33 Taps,rose water,105,
33 Taps,pancetta,100,
33 Taps,huckleberries,99,
33 Taps,barley sugar,150,
33 Taps,lentils,158,
33 Taps,pecans,153,
33 Taps,nectarines,192,
33 Taps,bean threads,78,
33 Taps,fish sauce,147,
33 Taps,snow peas,185,
33 Taps,plum tomatoes,54,
33 Taps,capers,133,
33 Taps,apple pie spice,52,
33 Taps,pumpkins,58,
33 Taps,molasses,90,
33 Taps,chives,84,
33 Taps,Havarti cheese,129,
33 Taps,navy beans,147,
33 Taps,cremini mushrooms,93,
A.P. Stump's,prawns,82,
A.P. Stump's,raisins,151,
A.P. Stump's,kidney beans,154,
A.P. Stump's,apricots,194,
A.P. Stump's,ginger ale,69,
A.P. Stump's,hamburger,158,
A.P. Stump's,chocolate,182,
A.P. Stump's,chai,140,
A.P. Stump's,water chestnuts,52,
A.P. Stump's,split peas,110,
A.P. Stump's,parsnips,184,
A.P. Stump's,focaccia,145,
A.P. Stump's,coconuts,103,
A.P. Stump's,chives,143,
A.P. Stump's,red pepper flakes,142,
A.P. Stump's,pig's feet,176,
A.P. Stump's,sauerkraut,178,
Academia,almond milk,50,
Academia,peanut butter,87,
Academia,vanilla milkshake,89,
Academia,snapper,192,
Academia,romaine lettuce,193,
Academia,hoisin sauce,97,
Academia,bourbon,179,
Altitude Sky Lounge,tomatoes,152,
Altitude Sky Lounge,mushrooms,170,
Altitude Sky Lounge,cod,124,
Altitude Sky Lounge,turnips,150,
Altitude Sky Lounge,jicama,135,
Altitude Sky Lounge,ale,174,
Altitude Sky Lounge,gelatin,80,
Altitude Sky Lounge,rhubarb,183,
Altitude Sky Lounge,berries,89,
Altitude Sky Lounge,blackberries,126,
Altitude Sky Lounge,walnuts,97,
Altitude Sky Lounge,coffee,75,
Altitude Sky Lounge,lemon grass,148,
Altitude Sky Lounge,mussels,185,
Altitude Sky Lounge,chicory,171,
Altitude Sky Lounge,veal,186,
Altitude Sky Lounge,cottage cheese,121,
Altitude Sky Lounge,bard,90,
Altitude Sky Lounge,tomato paste,144,
Altitude Sky Lounge,potatoes,176,
Altitude Sky Lounge,ice cream,195,
Altitude Sky Lounge,turkeys,76,
Anvil Bar & Refuge,sage,86,
Anvil Bar & Refuge,heavy cream,76,
Anvil Bar & Refuge,red chile powder,140,
Anvil Bar & Refuge,buckwheat,75,
Anvil Bar & Refuge,sea cucumbers,162,
Anvil Bar & Refuge,bard,63,
Anvil Bar & Refuge,broth,62,
Anvil Bar & Refuge,orange juice,192,
Anvil Bar & Refuge,chocolate,158,
Anvil Bar & Refuge,mackerel,155,
Anvil Bar & Refuge,pine nuts,153,
Anvil Bar & Refuge,flour,191,
Anvil Bar & Refuge,poultry seasoning,75,
Anvil Bar & Refuge,chipotle peppers,155,
Anvil Bar & Refuge,chai,168,
Anvil Bar & Refuge,baking soda,73,
Anvil Bar & Refuge,lamb,126,
Anvil Bar & Refuge,quail,121,
Anvil Bar & Refuge,chicken,195,
Anvil Bar & Refuge,monkfish,56,
Anvil Bar & Refuge,gelatin,178,
Anvil Bar & Refuge,Marsala,195,
Anvil Bar & Refuge,feta cheese,103,
Anvil Bar & Refuge,andouille sausage,61,
Anvil Bar & Refuge,cayenne pepper,141,
Anvil Bar & Refuge,soybeans,161,
Anvil Bar & Refuge,oregano,177,
Anvil Bar & Refuge,cremini mushrooms,142,
Anvil Bar & Refuge,cider,72,
Anvil Bar & Refuge,red cabbage,168,
Anvil Bar & Refuge,okra,80,
Anvil Bar & Refuge,hot chocolate,179,
Anvil Bar & Refuge,pink beans,160,
Anvil Bar & Refuge,ricotta cheese,91,
Anvil Bar & Refuge,dill,185,
Anvil Bar & Refuge,tortillas,88,
Anvil Bar & Refuge,hot sauce,147,
Anvil Bar & Refuge,pumpkin seeds,77,
Anvil Bar & Refuge,milk,137,
Anvil Bar & Refuge,grapes,71,
Anvil Bar & Refuge,artichokes,181,
Anvil Bar & Refuge,chicken liver,175,
Anvil Bar & Refuge,swiss cheese,90,
Attaboy,sardines,125,
Attaboy,peanut butter,192,
Attaboy,barley,177,
Attaboy,sunflower seeds,179,
Attaboy,flour,65,
Attaboy,strawberry milkshake,157,
Attaboy,red cabbage,110,
Attaboy,fennel,83,
Attaboy,raspberries,191,
Attaboy,almond paste,69,
Attaboy,Kahlua,181,
Attaboy,horseradish,171,
Attaboy,barbecue sauce,175,
Attaboy,haddock,191,
Attaboy,cottage cheese,108,
Attaboy,bouillon,52,
Attaboy,bard,65,
Attaboy,croutons,161,
Attaboy,tarragon,70,
Attaboy,cayenne pepper,100,
Attaboy,chives,108,
Attaboy,pomegranates,71,
Attaboy,margarine,182,
Attaboy,olives,55,
Attaboy,tomatoes,139,
Attaboy,remoulade,121,
Attaboy,spaghetti squash,108,
Attaboy,poppy seeds,162,
Attaboy,spinach,143,
Attaboy,cinnamon,148,
Attaboy,coconut water,193,
Attaboy,jelly beans,123,
Attaboy,cream cheese,95,
Attaboy,jack cheese,118,
Attaboy,pheasants,187,
Attaboy,vanilla,108,
Attaboy,chestnuts,148,
Attaboy,tonic water,82,
Attaboy,marshmallows,191,
Attaboy,pears,174,
Attaboy,molasses,57,
Attaboy,peas,153,
Attaboy,lemonade,196,
Attaboy,orange milkshake,104,
Attaboy,cider vinegar,197,
Attaboy,mushrooms,59,
Attaboy,mozzarella,131,
Attaboy,steak,133,
Attaboy,coriander,152,
B.D. Riley's,Cappuccino Latte,160,
B.D. Riley's,unsweetened chocolate,67,
B.D. Riley's,curry leaves,135,
B.D. Riley's,jasmine tea,65,
B.D. Riley's,salmon,87,
B.D. Riley's,ginger,122,
B.D. Riley's,swiss cheese,133,
B.D. Riley's,beer,112,
B.D. Riley's,cashew nut,141,
B.D. Riley's,mustard seeds,114,
B.D. Riley's,flounder,152,
B.D. Riley's,halibut,158,
B.D. Riley's,lemonade,137,
B.D. Riley's,panko bread crumbs,93,
B.D. Riley's,Parmesan cheese,176,
B.D. Riley's,apple pie spice,69,
B.D. Riley's,acorn squash,163,
B.D. Riley's,spaghetti squash,109,
B.D. Riley's,vegemite,156,
B.D. Riley's,prunes,115,
B.D. Riley's,baking soda,54,
B.D. Riley's,okra,59,
B.D. Riley's,chicory,156,
B.D. Riley's,garlic powder,101,
B.D. Riley's,coconut milk,177,
B.D. Riley's,honey,183,
B.D. Riley's,spinach,119,
B.D. Riley's,steak,146,
B.D. Riley's,salsa,121,
B.D. Riley's,strawberries,144,
B.D. Riley's,snap peas,147,
B.D. Riley's,anchovy paste,184,
B.D. Riley's,pheasants,124,
B.D. Riley's,artificial sweetener,148,
B.D. Riley's,ancho chile peppers,64,
B.D. Riley's,cookies,61,
BackBar,Mandarin oranges,130,
BackBar,sweet potatoes,70,
BackBar,eel,139,
BackBar,pico de gallo,200,
BackBar,beets,124,
BackBar,truffles,158,
BackBar,almond paste,148,
BackBar,green onions,129,
BackBar,acai juice,89,
BackBar,rum,133,
BackBar,sauerkraut,192,
BackBar,kombucha,90,
BackBar,artichokes,57,
BackBar,catfish,107,
BackBar,figs,93,
BackBar,coffee,183,
BackBar,chambord,91,
BackBar,couscous,182,
BackBar,potatoes,82,
BackBar,jasmine tea,113,
BackBar,snapper,96,
BackBar,leeks,179,
BackBar,brandy,161,
BackBar,rice paper,74,
BackBar,sweet chili sauce,111,
BackBar,celery,188,
BackBar,Worcestershire sauce,67,
BackBar,romaine lettuce,194,
BackBar,orange peels,162,
BackBar,onions,83,
BackBar,guavas,155,
BackBar,buckwheat,129,
BackBar,basil,127,
BackBar,Irish cream liqueur,50,
BackBar,mesclun greens,195,
BackBar,lemon Peel,83,
BackBar,squid,80,
BackBar,ketchup,191,
BackBar,chestnuts,197,
BackBar,soymilk,86,
BackBar,provolone,84,
Bar Agricole,halibut,94,
Bar Agricole,peaches,91,
Bar Agricole,coconut milk,146,
Bar Agricole,corned beef,126,
Bar Agricole,potatoes,123,
Bar Agricole,orange milkshake,154,
Bar Agricole,leeks,131,
Bar Agricole,guavas,179,
Bar Agricole,cottage cheese,53,
Bar Agricole,avocados,133,
Bar Agricole,corn flour,94,
Bar Agricole,chaurice sausage,180,
Bar Agricole,kombucha,131,
Bar Agricole,pig's feet,197,
Bar Agricole,hazelnuts,156,
Bar Agricole,Cappuccino Latte,55,
Bar Agricole,alfredo sauce,196,
Bar Crudo ,kiwi,188,
Bar Crudo ,cornstarch,166,
Bar Crudo ,soymilk,133,
Bar Crudo ,berries,121,
Bar Crudo ,lemonade,79,
Bar Crudo ,papayas,178,
Bar Crudo ,tarragon,50,
Bar Crudo ,scallops,131,
Bar Crudo ,olive oil,186,
Bar Crudo ,pine nuts,160,
Bar Crudo ,parsnips,127,
Bar Crudo ,white chocolate,140,
Bar Goto,granola,69,
Bar Goto,Irish cream liqueur,78,
Bar Goto,potatoes,191,
Bar Goto,tomato paste,64,
Bar Goto,marshmallows,200,
Bar Goto,pineapple-mango sherbert punch,187,
Bar Goto,clams,123,
Bar Goto,tonic water,126,
Bar Goto,creme fraiche,162,
Bar Goto,sazon,91,
Bar Goto,black-eyed peas,139,
Bar Goto,chicken liver,145,
Bar Goto,sauerkraut,196,
Bar Goto,kidney beans,88,
Bar Goto,sausages,89,
Bar Goto,baking powder,50,
Bar Goto,ham,95,
Bar Goto,rabbits,122,
Bar Goto,sweet peppers,73,
Bar Goto,blue cheese,189,
Bar Goto,tuna,68,
Barnacle Bar,oatmeal,133,
Barnacle Bar,feta cheese,93,
Barnacle Bar,succotash,94,
Barnacle Bar,bacon grease,50,
Barnacle Bar,rhubarb,127,
Barnacle Bar,coca cola,96,
Barnacle Bar,sage,161,
Barnacle Bar,bacon,66,
Barnacle Bar,chickpeas,104,
Barnacle Bar,ale,111,
Barnacle Bar,cooking wine,188,
Barnacle Bar,sugar,174,
Barnacle Bar,sweet chili sauce,82,
Barnacle Bar,baking soda,163,
Barnacle Bar,tortillas,146,
Barnacle Bar,sparkling water,52,
Barnacle Bar,tarragon,63,
Barnacle Bar,acai juice,126,
Barnacle Bar,eggs,109,
Barnacle Bar,sea cucumbers,61,
Barnacle Bar,mustard,82,
Barnacle Bar,white beans,67,
Barnacle Bar,vegemite,68,
Barnacle Bar,peas,54,
Barnacle Bar,brandy,161,
Beach Tree Bar,asiago cheese,190,
Beach Tree Bar,bean sauce,86,
Beach Tree Bar,prawns,50,
Beach Tree Bar,snap peas,138,
Beach Tree Bar,rhubarb,124,
Beach Tree Bar,mesclun greens,64,
Beach Tree Bar,steak,51,
Beach Tree Bar,plum tomatoes,157,
Beach Tree Bar,basil,159,
Beach Tree Bar,geese,158,
Beach Tree Bar,olives,71,
Beach Tree Bar,anchovies,166,
Beach Tree Bar,chaurice sausage,54,
Beach Tree Bar,onions,54,
Beach Tree Bar,peanut butter,116,
Beach Tree Bar,yogurt,148,
Beach Tree Bar,trout,155,
Beach Tree Bar,moo shu wrappers,70,
Beach Tree Bar,ricotta cheese,108,
Beach Tree Bar,date sugar,193,
Beach Tree Bar,blackberries,150,
Beach Tree Bar,mushrooms,170,
Beach Tree Bar,duck,146,
Beach Tree Bar,oatmeal,59,
Beach Tree Bar,oregano,173,
Beach Tree Bar,jelly beans,75,
Beach Tree Bar,unsweetened chocolate,160,
Beach Tree Bar,Romano cheese,171,
Big Bar,earl gray's tea,195,
Big Bar,curry paste,69,
Big Bar,lima beans,147,
Big Bar,salt,72,
Big Bar,jelly beans,89,
Big Bar,rabbits,74,
Big Bar,almond paste,182,
Big Bar,breadcrumbs,184,
Big Bar,dates,73,
Big Bar,ancho chile peppers,117,
Big Bar,mustard,90,
Big Bar,crabs,79,
Big Bar,orange juice,162,
Big Bar,chicory,141,
Big Bar,pink beans,59,
Big Bar,beans,124,
Big Bar,red snapper,81,
Big Bar,chocolate milkshake,161,
Big Bar,sparkling water,62,
Big Bar,almond milk,153,
Big Bar,borscht,78,
Big Bar,sweet chili sauce,107,
Big Bar,soybeans,91,
Big Bar,water,77,
Big Bar,passion fruit,184,
Big Bar,raspberries,84,
Big Bar,red cabbage,160,
Big Bar,leeks,116,
Billy Sunday,red chile powder,107,
Billy Sunday,papayas,181,
Billy Sunday,swiss cheese,177,
Billy Sunday,tea,91,
Billy Sunday,sparkling water,109,
Billy Sunday,celery seeds,159,
Billy Sunday,halibut,116,
Billy Sunday,turtle,111,
Billy Sunday,dr. pepper,64,
Billy Sunday,amaretto,60,
Billy Sunday,peas,126,
Billy Sunday,okra,81,
Billy Sunday,sugar,57,
Billy Sunday,rice vinegar,108,
Billy Sunday,pig's feet,188,
Billy Sunday,red beans,81,
Billy Sunday,alfredo sauce,145,
Billy Sunday,sweet chili sauce,125,
Billy Sunday,molasses,76,
Billy Sunday,watermelons,199,
Billy Sunday,tomato puree,159,
Billy Sunday,ginger ale,85,
Billy Sunday,vermouth,60,
Billy Sunday,habanero chilies,82,
Billy Sunday,alligator,52,
Billy Sunday,olives,152,
Billy Sunday,bard,80,
Billy Sunday,avocados,170,
Billy Sunday,pancetta,151,
Billy Sunday,passion fruit,57,
Billy Sunday,dried leeks,63,
Billy Sunday,pomegranates,127,
Billy Sunday,mascarpone,108,
Billy Sunday,Parmesan cheese,167,
Billy Sunday,panko bread crumbs,191,
Billy Sunday,scallops,150,
Billy Sunday,macaroni,77,
Billy Sunday,steak,53,
Billy Sunday,artichokes,151,
Billy Sunday,sauerkraut,178,
Billy Sunday,hash browns,105,
Billy Sunday,french fries,78,
Billy Sunday,black-eyed peas,192,
Billy Sunday,turnips,138,
Billy Sunday,English muffins,73,
Bit House Saloon,wild rice,167,
Bit House Saloon,artificial sweetener,110,
Bit House Saloon,cream of tartar,129,
Bit House Saloon,kidney beans,158,
Bit House Saloon,green tea,68,
Bit House Saloon,thyme,195,
Bit House Saloon,chipotle peppers,139,
Bit House Saloon,lemon Peel,109,
Bit House Saloon,ricotta cheese,75,
Bit House Saloon,artichokes,189,
Bit House Saloon,peanuts,196,
Bit House Saloon,bean sprouts,190,
Bit House Saloon,ginger ale,60,
Bit House Saloon,Kahlua,50,
Bit House Saloon,tomatoes,117,
Bit House Saloon,avocados,186,
Bit House Saloon,brandy,195,
Bit House Saloon,ice cream,150,
Bit House Saloon,croutons,185,
Bit House Saloon,bass,184,
Bit House Saloon,dr. pepper,158,
Bit House Saloon,almond milk,80,
Bit House Saloon,turnips,146,
Bit House Saloon,watermelons,52,
Bit House Saloon,Marsala,60,
Bit House Saloon,aioli,181,
Bit House Saloon,navy beans,150,
Bit House Saloon,marmalade,186,
Bit House Saloon,rabbits,104,
Bit House Saloon,macaroni,69,
Bit House Saloon,plantains,94,
Bit House Saloon,anchovy paste,83,
Bit House Saloon,vanilla bean,62,
Bit House Saloon,nectarines,106,
Bit House Saloon,mushrooms,189,
Bit House Saloon,shitakes,189,
Bit House Saloon,broccoli,117,
BlackTail,coconuts,152,
BlackTail,mesclun greens,83,
BlackTail,sunflower seeds,130,
BlackTail,applesauce,124,
BlackTail,tofu,151,
BlackTail,margarine,147,
BlackTail,rice paper,184,
BlackTail,cranberry juice,109,
BlackTail,milk,94,
BlackTail,sweet peppers,58,
BlackTail,custard,162,
BlackTail,lemonade,89,
BlackTail,Mandarin oranges,62,
BlackTail,zinfandel wine,176,
BlackTail,basil,174,
BlackTail,dr. pepper,200,
BlackTail,vinegar,84,
BlackTail,peas,99,
Blackberry Farm,snapper,51,
Blackberry Farm,orange juice,136,
Blackberry Farm,rice vinegar,142,
Blackberry Farm,watermelons,58,
Blackberry Farm,oatmeal,130,
Blackberry Farm,liver,192,
Blackberry Farm,skim milk,167,
Blackberry Farm,gelatin,105,
Blackberry Farm,ale,58,
Blackberry Farm,sauerkraut,88,
Blackberry Farm,turkeys,91,
Blackberry Farm,bean sprouts,88,
Blackberry Farm,pepper,58,
Blackberry Farm,cayenne pepper,192,
Blue Angel,chili sauce,165,
Blue Angel,cottage cheese,156,
Blue Angel,curry powder,157,
Blue Angel,pistachios,62,
Blue Angel,sea cucumbers,178,
Blue Angel,ginger,80,
Blue Angel,cloves,72,
Blue Angel,basil,54,
Blue Angel,brown sugar,155,
Blue Angel,lobsters,148,
Blue Angel,portabella mushrooms,129,
Blue Angel,provolone,120,
Blue Angel,tomato paste,135,
Blue Angel,gorgonzola,89,
Blue Angel,tomato sauce,51,
Blue Angel,rice wine,74,
Blue Angel,wine vinegar,92,
Blue Angel,broth,138,
Blue Angel,vermouth,151,
Blue Angel,jack cheese,157,
Blue Angel,pesto,184,
Blue Angel,cooking wine,57,
Blue Angel,olive oil,159,
Blue Angel,pomegranates,187,
Blue Angel,dill,86,
Blue Angel,curry leaves,86,
Blue Angel,salt,197,
Blue Angel,habanero chilies,85,
Blue Angel,cream,188,
Blue Angel,garlic powder,79,
Blue Angel,scallops,155,
Blue Angel,creme fraiche,70,
Blue Angel,fish sauce,147,
Blue Angel,acorn squash,150,
Blue Tattoo,garlic powder,162,
Blue Tattoo,chicken liver,148,
Blue Tattoo,earl gray's tea,162,
Blue Tattoo,melons,56,
Blue Tattoo,curry leaves,97,
Blue Tattoo,avocados,93,
Blue Tattoo,corn,176,
Blue Tattoo,oregano,194,
Blue Tattoo,tarragon,61,
Blue Tattoo,shitakes,57,
Blue Tattoo,baking soda,147,
Blue Tattoo,mayonnaise,181,
Blue Tattoo,plantains,189,
Blue Tattoo,mustard,182,
Blue Tattoo,ketchup,133,
Blue Tattoo,kombucha,53,
Blue Tattoo,split peas,103,
Blue Tattoo,borscht,164,
Blue Tattoo,pheasants,133,
Blue Tattoo,mint milkshake,127,
Blue Tattoo,sazon,103,
Blue Tattoo,date sugar,136,
Blue Tattoo,cranberries,143,
Blue Tattoo,black olives,144,
Blue Tattoo,raspberries,51,
Blue Tattoo,tomato paste,186,
Blue Tattoo,tomato sauce,116,
Blue Tattoo,alfredo sauce,82,
Blue Tattoo,catfish,143,
Blue Tattoo,poppy seeds,113,
Blue Tattoo,andouille sausage,107,
Blue Tattoo,lobsters,169,
Blue Tattoo,maple syrup,175,
Blue Tattoo,ale,129,
Blue Tattoo,mustard seeds,159,
Blue Tattoo,white beans,182,
Blue Tattoo,brown sugar,64,
Blue Tattoo,salmon,181,
Blue Tattoo,pink beans,51,
Blue Tattoo,powdered sugar,136,
Blue Tattoo,peaches,109,
Britannia Arms,powdered sugar,64,
Britannia Arms,maraschino cherries,165,
Britannia Arms,pepper,61,
Britannia Arms,Cappuccino Latte,125,
Britannia Arms,garlic powder,86,
Britannia Arms,green beans,74,
Britannia Arms,tomato juice,59,
Britannia Arms,snap peas,96,
Britannia Arms,turtle,55,
Britannia Arms,cucumbers,132,
Britannia Arms,water,134,
Britannia Arms,gouda,158,
Britannia Arms,arugula,153,
Britannia Arms,chestnuts,193,
Britannia Arms,skim milk,122,
Britannia Arms,coriander,175,
Britannia Arms,chili sauce,142,
Britannia Arms,pesto,77,
Britannia Arms,berries,187,
Britannia Arms,peas,152,
Britannia Arms,couscous,125,
Britannia Arms,Kahlua,110,
Britannia Arms,cocoa powder,159,
Britannia Arms,green tea,153,
Britannia Arms,Worcestershire sauce,103,
Britannia Arms,honeydew melons,138,
Britannia Arms,corn syrup,59,
Britannia Arms,squash,157,
Britannia Arms,salmon,54,
Britannia Arms,blueberries,189,
Britannia Arms,cantaloupes,115,
Britannia Arms,cabbage,114,
Broken Shaker,alligator,159,
Broken Shaker,chives,82,
Broken Shaker,adobo,79,
Broken Shaker,split peas,149,
Broken Shaker,mayonnaise,70,
Broken Shaker,tomato juice,199,
Broken Shaker,soymilk,152,
Broken Shaker,won ton skins,74,
Broken Shaker,squash,152,
Broken Shaker,green tea,156,
Broken Shaker,five-spice powder,167,
Broken Shaker,mussels,189,
Broken Shaker,sugar,171,
Broken Shaker,sushi,120,
Broken Shaker,curry powder,121,
Broken Shaker,Havarti cheese,63,
Broken Shaker,steak,187,
Broken Shaker,horseradish,60,
Broken Shaker,chicory,191,
Broken Shaker,spearmint,76,
Broken Shaker,cantaloupes,85,
Broken Shaker,ale,142,
Broken Shaker,pinto beans,178,
Broken Shaker,baguette,173,
Broken Shaker,breadfruit,126,
Broken Shaker,tarragon,65,
Broken Shaker,guavas,68,
Cabana,mascarpone,91,
Cabana,trout,54,
Cabana,sparkling water,64,
Cabana,cabbage,121,
Cabana,powdered sugar,147,
Cabana,sherry,99,
Cabana,cauliflower,54,
Cabana,date sugar,192,
Cabana,rice wine,142,
Cabana,vermouth,107,
Cabana,turnips,127,
Cabana,Havarti cheese,167,
Cabana,plum tomatoes,168,
Cabana,cream of tartar,191,
Cannon,spinach,97,
Cannon,mint,104,
Cannon,coconuts,177,
Cannon,asparagus,82,
Cannon,duck,67,
Cannon,rum,146,
Cannon,sushi,86,
Cannon,aquavit,158,
Cannon,pesto,142,
Cannon,tonic water,163,
Cannon,margarine,139,
Cannon,bay leaves,102,
Cannon,carrots,148,
Cannon,sweet chili sauce,133,
Cannon,sage,61,
Cannon,quail,62,
Cannon,chili sauce,163,
Cannon,Cappuccino Latte,165,
Cannon,lemon Peel,91,
Cannon,onions,104,
Cannon,marmalade,57,
Cannon,summer squash,166,
Cannon,anchovies,194,
Cannon,parsnips,119,
Cannon,turkeys,197,
Cannon,curry powder,151,
Caravan,sunflower seeds,129,
Caravan,brussels sprouts,185,
Caravan,orange peels,66,
Caravan,crabs,120,
Caravan,fennel,71,
Caravan,maraschino cherries,138,
Caravan,ketchup,195,
Caravan,cod,105,
Caravan,mustard seeds,106,
Caravan,pesto,164,
Caravan,maple syrup,131,
Caravan,buttermilk,77,
Caravan,custard,153,
Charlie Was A Sinner,pepsi,188,
Charlie Was A Sinner,plantains,188,
Charlie Was A Sinner,bass,140,
Charlie Was A Sinner,curry powder,103,
Charlie Was A Sinner,maple syrup,177,
Charlie Was A Sinner,eggplants,160,
Charlie Was A Sinner,red snapper,146,
Charlie Was A Sinner,wine,153,
Charlie Was A Sinner,orange milkshake,59,
Charlie Was A Sinner,green tea,50,
Charlie Was A Sinner,cornstarch,197,
Charlie Was A Sinner,coriander,173,
Charlie Was A Sinner,bard,150,
Charlie Was A Sinner,french fries,79,
Charlie Was A Sinner,artichokes,148,
Charlie Was A Sinner,lemon juice,184,
Charlie Was A Sinner,pheasants,91,
Charlie Was A Sinner,pepper,65,
Charlie Was A Sinner,pig's feet,188,
Charlie Was A Sinner,marmalade,162,
Charlie Was A Sinner,hot chocolate,182,
Charlie Was A Sinner,caviar,183,
Charlie Was A Sinner,parsnips,170,
